Frequency,Phrase
1,this is where solar
1,where solar pv and
1,we use energy
1,pv and battery will
1,on upgrades
1,billions on
1,countless billions
1,save countless
1,will save
1,grid will
1,the reliance
1,reducing the
1,on reducing
1,now on
1,spending now
1,pv and battery will help
1,solar pv and battery will
1,where solar pv and battery
1,is where solar pv and
1,this is where solar pv
1,and battery will help
1,reducing reliance on the
1,by reducing reliance on
1,is by reducing reliance
1,this is by reducing
1,grid and way we use
1,current grid and way we
1,the current grid and way
1,believe the current grid and
1,we believe the current grid
1,details we believe the current
1,use energy is unsustainable
1,we use energy is
1,way we use energy
1,and way we use
1,grid and way we
1,current grid and way
1,the current grid and
1,believe the current grid
1,we believe the current
1,energy is unsustainable
1,use energy is
1,and way we use energy
1,way we use energy is
1,we use energy is unsustainable
1,this is by
1,addressing this is by
1,of addressing this is
1,way of addressing this
1,one way of addressing
1,reducing reliance on
1,by reducing reliance
1,is by reducing
1,addressing this is
1,one way
1,of addressing this
1,way of addressing
1,one way of
1,reducing reliance
1,is by
1,addressing this
1,of addressing
1,understand the dangers
1,right to understand
1,accounted for
1,are flawed
1,england for
1,highways england
1,from highways
1,proposals from
1,environment and rhs garden wisley
1,local environment and rhs garden
1,the local environment and rhs
1,protect the local environment and
1,to protect the local environment
1,rhs to protect the local
1,the rhs to protect the
1,by the rhs to protect
1,advocated by the rhs to
1,scheme advocated by the rhs
1,alternative scheme advocated by the
1,the alternative scheme advocated by
1,adopt the alternative scheme advocated
1,m25 are
1,flawed because
1,state to adopt the alternative
1,because an
1,the proposals from
1,believe the proposals
1,future of
1,the future
1,including the
1,environment including
1,threatens the
1,unnecessarily threatens
1,scheme unnecessarily
1,dcos scheme
1,the dcos
1,considered and
1,been considered
1,not been
1,has not
1,alternative has
1,an alternative
1,to adopt the alternative scheme
1,of state to adopt the
1,public right to
1,secretary of state to
1,and rhs garden
1,environment and rhs
1,local environment and
1,the local environment
1,protect the local
1,to protect the
1,rhs to protect
1,the rhs to
1,by the rhs
1,advocated by the
1,scheme advocated by
1,alternative scheme advocated
1,the alternative scheme
1,adopt the alternative
1,to adopt the
1,state to adopt
1,of state to
1,urges the secretary of
1,of state to adopt
1,secretary of state to adopt
1,state to adopt the
1,the secretary of state to
1,urges the secretary of state
1,and rhs garden wisley
1,environment and rhs garden
1,local environment and rhs
1,the local environment and
1,protect the local environment
1,to protect the local
1,rhs to protect the
1,the rhs to protect
1,by the rhs to
1,advocated by the rhs
1,scheme advocated by the
1,alternative scheme advocated by
1,the alternative scheme advocated
1,adopt the alternative scheme
1,to adopt the alternative
1,proposals from highways
1,from highways england
1,highways england for
1,the proposals from highways england
1,we believe the proposals from
1,details we believe the proposals
1,of rhs garden wisley
1,future of rhs garden
1,the future of rhs
1,including the future of
1,environment including the future
1,the environment including the
1,threatens the environment including
1,unnecessarily threatens the environment
1,scheme unnecessarily threatens the
1,dcos scheme unnecessarily threatens
1,the dcos scheme unnecessarily
1,that the dcos scheme
1,and that the dcos
1,considered and that the
1,been considered and that
1,believe the proposals from highways
1,proposals from highways england for
1,england for junction
1,from highways england for junction
1,that the dcos scheme unnecessarily
1,and that the dcos scheme
1,considered and that the dcos
1,been considered and that the
1,not been considered and that
1,has not been considered and
1,alternative has not been considered
1,an alternative has not been
1,because an alternative has not
1,flawed because an alternative has
1,are flawed because an alternative
1,m25 are flawed because an
1,a3 m25 are flawed because
1,the a3 m25 are flawed
1,of the a3 m25 are
1,england for junction 10 of
1,highways england for junction 10
1,not been considered and
1,has not been considered
1,alternative has not been
1,an alternative has not
1,unnecessarily threatens the
1,scheme unnecessarily threatens
1,dcos scheme unnecessarily
1,the dcos scheme
1,that the dcos
1,and that the
1,considered and that
1,been considered and
1,not been considered
1,has not been
1,alternative has not
1,an alternative has
1,because an alternative
1,flawed because an
1,are flawed because
1,m25 are flawed
1,a3 m25 are
1,threatens the environment
1,the environment including
1,environment including the
1,highways england for junction
1,because an alternative has
1,flawed because an alternative
1,are flawed because an
1,m25 are flawed because
1,a3 m25 are flawed
1,the a3 m25 are
1,england for junction 10
1,from highways england for
1,including the future
1,proposals from highways england
1,the proposals from highways
1,believe the proposals from
1,we believe the proposals
1,of rhs garden
1,future of rhs
1,the future of
1,urges the secretary
1,and rhs
1,environment and
1,compared to pedal bike
1,insurance claims compared to
1,fewer insurance claims compared
1,percent fewer insurance claims
1,38 percent fewer insurance
1,for 38 percent fewer
1,accounted for 38 percent
1,bikes accounted for 38
1,electric bikes accounted for
1,that electric bikes accounted
1,found that electric bikes
1,europe found that electric
1,across europe found that
1,riders across europe found
1,of riders across europe
1,000 of riders across
1,3 000 of riders
1,over 3 000 of
1,claims compared to pedal
1,to pedal bike riders
1,percent fewer insurance claims compared
1,pedal bike riders on
1,for 38 percent fewer insurance
1,accounted for 38 percent fewer
1,bikes accounted for 38 percent
1,electric bikes accounted for 38
1,that electric bikes accounted for
1,found that electric bikes accounted
1,europe found that electric bikes
1,across europe found that electric
1,riders across europe found that
1,of riders across europe found
1,000 of riders across europe
1,3 000 of riders across
1,over 3 000 of riders
1,of over 3 000 of
1,survey of over 3 000
1,a survey of over 3
1,bike riders on average
1,of over 3 000
1,survey of over 3
1,a survey of over
1,riders on average
1,3 000 of
1,over 3 000
1,of over 3
1,survey of over
1,a survey of
1,on average
1,riders on
1,bike riders
1,pedal bike
1,to pedal
1,compared to
1,claims compared
1,insurance claims
1,fewer insurance
1,percent fewer
1,38 percent
1,for 38
1,000 of riders
1,of riders across
1,riders across europe
1,percent fewer insurance
1,bike riders on
1,pedal bike riders
1,to pedal bike
1,compared to pedal
1,claims compared to
1,insurance claims compared
1,fewer insurance claims
1,38 percent fewer
1,across europe found
1,for 38 percent
1,accounted for 38
1,bikes accounted for
1,electric bikes accounted
1,that electric bikes
1,found that electric
1,europe found that
1,38 percent fewer insurance claims
1,fewer insurance claims compared to
1,local environment
1,to reject the development consent
1,for transport to reject the
1,state for transport to reject
1,of state for transport to
1,secretary of state for transport
1,the secretary of state for
1,on the secretary of state
1,calls on the secretary of
1,proposals for junction 10
1,englands proposals for junction
1,highways englands proposals for
1,for highways englands proposals
1,order for highways englands
1,consent order for highways
1,development consent order for
1,the development consent order
1,reject the development consent
1,to reject the development
1,transport to reject the development
1,reject the development consent order
1,insurance claims compared to pedal
1,the development consent order for
1,protect the
1,rhs to
1,advocated by
1,scheme advocated
1,alternative scheme
1,the alternative
1,adopt the
1,to adopt
1,state to
1,urges the
1,proposals for junction 10 of
1,englands proposals for junction 10
1,highways englands proposals for junction
1,for highways englands proposals for
1,order for highways englands proposals
1,consent order for highways englands
1,development consent order for highways
1,transport to reject the
1,for transport to reject
1,state for transport to
1,of state for transport
1,englands proposals
1,highways englands
1,for highways
1,order for
1,consent order
1,development consent
1,the development
1,reject the
1,to reject
1,transport to
1,for transport
1,state for
1,calls on
1,pedal bike riders on average
1,to pedal bike riders on
1,compared to pedal bike riders
1,claims compared to pedal bike
1,proposals for
1,calls on the
1,on the secretary
1,order for highways
1,secretary of state for
1,on the secretary of
1,calls on the secretary
1,proposals for junction
1,englands proposals for
1,highways englands proposals
1,for highways englands
1,consent order for
1,of state for
1,development consent order
1,the development consent
1,reject the development
1,to reject the
1,transport to reject
1,for transport to
1,state for transport
1,the dcos scheme unnecessarily threatens
1,dcos scheme unnecessarily threatens the
1,scheme unnecessarily threatens the environment
1,in the uk
1,every year in
1,costs every year
1,in costs every
1,billion in costs
1,£20 billion in
1,and £20 billion
1,deaths and £20
1,premature deaths and
1,000 premature deaths
1,40 000 premature
1,causing 40 000
1,brains causing 40
1,and brains causing
1,hearts and brains
1,lungs hearts and
1,our lungs hearts
1,damages our lungs
1,year in the
1,air pollution damages our
1,air pollution damages our lungs
1,pollution damages our lungs
1,every year in the
1,costs every year in
1,in costs every year
1,billion in costs every
1,£20 billion in costs
1,and £20 billion in
1,deaths and £20 billion
1,premature deaths and £20
1,000 premature deaths and
1,40 000 premature deaths
1,causing 40 000 premature
1,brains causing 40 000
1,and brains causing 40
1,hearts and brains causing
1,lungs hearts and brains
1,our lungs hearts and
1,damages our lungs hearts
1,pollution damages our
1,air pollution damages
1,year in
1,every year
1,ancient trees on the boundary
1,44 ancient trees on the
1,of 44 ancient trees on
1,loss of 44 ancient trees
1,the loss of 44 ancient
1,risks the loss of 44
1,garden risks the loss of
1,the garden risks the loss
1,boundary of rhs wisley
1,the boundary of rhs
1,on the boundary of
1,trees on the boundary
1,ancient trees on the
1,44 ancient trees on
1,of 44 ancient trees
1,loss of 44 ancient
1,the loss of 44
1,trees on the boundary of
1,on the boundary of rhs
1,the boundary of rhs wisley
1,000 premature
1,costs every
1,in costs
1,billion in
1,£20 billion
1,and £20
1,deaths and
1,premature deaths
1,40 000
1,pollution damages
1,causing 40
1,brains causing
1,and brains
1,hearts and
1,lungs hearts
1,our lungs
1,damages our
1,year in the uk
1,pollution damages our lungs hearts
1,garden risks the loss
1,major cause of both air
1,is a major cause of
1,fuels is a major cause
1,fossil fuels is a major
1,burning fossil fuels is a
1,details burning fossil fuels is
1,additional details burning fossil fuels
1,pollution and climate change
1,air pollution and climate
1,both air pollution and
1,of both air pollution
1,cause of both air
1,major cause of both
1,a major cause of
1,is a major cause
1,fuels is a major
1,fossil fuels is a
1,burning fossil fuels is
1,a major cause of both
1,cause of both air pollution
1,damages our lungs hearts and
1,of both air pollution and
1,a public right
1,is a public
1,it is a
1,for tobacco
1,is for
1,as it
1,just as
1,fuels just
1,of fossil
1,dangers of
1,the dangers
1,understand the
1,to understand
1,right to
1,public right
1,air pollution and climate change
1,both air pollution and climate
1,details burning fossil fuels
1,additional details burning fossil
1,and climate change
1,pollution and climate
1,details burning
1,every year in the uk
1,costs every year in the
1,in costs every year in
1,billion in costs every year
1,£20 billion in costs every
1,and £20 billion in costs
1,deaths and £20 billion in
1,premature deaths and £20 billion
1,000 premature deaths and £20
1,40 000 premature deaths and
1,causing 40 000 premature deaths
1,brains causing 40 000 premature
1,and brains causing 40 000
1,hearts and brains causing 40
1,lungs hearts and brains causing
1,our lungs hearts and brains
1,burning fossil
1,fuels is
1,a major
1,fuels is a
1,air pollution and
1,both air pollution
1,of both air
1,cause of both
1,major cause of
1,a major cause
1,is a major
1,fossil fuels is
1,major cause
1,burning fossil fuels
1,details burning fossil
1,additional details burning
1,and climate
1,both air
1,of both
1,cause of
1,risks the loss of
1,the garden risks the
1,unnecessarily threatens the environment including
1,the construction period
1,6m during the
1,£6 6m during
1,rhs £6 6m
1,the rhs £6
1,lose the rhs
1,could lose the
1,garden could lose
1,the garden could
1,to the garden
1,time to the
1,journey time to
1,increased journey time
1,the increased journey
1,burden the increased
1,financial burden the
1,huge financial burden
1,under huge financial
1,during the construction
1,construction period and
1,burden the increased journey
1,period and lead
1,huge financial burden the
1,under huge financial burden
1,rhs under huge financial
1,the rhs under huge
1,put the rhs under
1,would put the rhs
1,proposals would put the
1,the proposals would put
1,over 10 years
1,2m over 10
1,£19 2m over
1,of £19 2m
1,loss of £19
1,a loss of
1,to a loss
1,lead to a
1,and lead to
1,rhs under huge
1,the rhs under
1,put the rhs
1,would put the
1,journey time
1,increased journey
1,the increased
1,burden the
1,financial burden
1,huge financial
1,under huge
1,rhs under
1,put the
1,would put
1,proposals would
1,future of rhs garden wisley
1,the future of rhs garden
1,including the future of rhs
1,environment including the future of
1,the environment including the future
1,threatens the environment including the
1,time to
1,garden could
1,could lose
1,lead to
1,proposals would put
1,the proposals would
1,over 10
1,2m over
1,£19 2m
1,of £19
1,a loss
1,and lead
1,lose the
1,period and
1,construction period
1,the construction
1,during the
1,6m during
1,£6 6m
1,rhs £6
1,financial burden the increased
1,the increased journey time
1,of rhs wisley
1,the loss
1,garden risks
1,£19 2m over 10 years
1,of £19 2m over 10
1,loss of £19 2m over
1,a loss of £19 2m
1,to a loss of £19
1,lead to a loss of
1,and lead to a loss
1,period and lead to a
1,construction period and lead to
1,the construction period and lead
1,during the construction period and
1,6m during the construction period
1,£6 6m during the construction
1,rhs £6 6m during the
1,the rhs £6 6m during
1,lose the rhs £6 6m
1,risks the
1,of 44
1,increased journey time to
1,44 ancient
1,boundary of rhs
1,the boundary of
1,on the boundary
1,trees on the
1,ancient trees on
1,44 ancient trees
1,of 44 ancient
1,loss of 44
1,the loss of
1,risks the loss
1,garden risks the
1,the garden risks
1,rhs wisley
1,boundary of
1,the boundary
1,trees on
1,ancient trees
1,could lose the rhs £6
1,garden could lose the rhs
1,the garden could lose the
1,to the garden could lose
1,lead to a loss
1,and lead to a
1,period and lead to
1,construction period and lead
1,the construction period and
1,during the construction period
1,6m during the construction
1,£6 6m during the
1,rhs £6 6m during
1,the rhs £6 6m
1,lose the rhs £6
1,could lose the rhs
1,garden could lose the
1,the garden could lose
1,to the garden could
1,time to the garden
1,journey time to the
1,to a loss of
1,a loss of £19
1,loss of £19 2m
1,under huge financial burden the
1,time to the garden could
1,journey time to the garden
1,increased journey time to the
1,the increased journey time to
1,burden the increased journey time
1,financial burden the increased journey
1,huge financial burden the increased
1,rhs under huge financial burden
1,of £19 2m over
1,the rhs under huge financial
1,put the rhs under huge
1,would put the rhs under
1,proposals would put the rhs
1,the proposals would put the
1,2m over 10 years
1,£19 2m over 10
1,in 19 marine protected areas
