Frequency,Phrase
1,boundaries in the
1,grade boundaries in
1,that the grade
1,ensure that the
1,to ensure that
1,result catastrophe
1,level result
1,relating to
1,which could have a huge
1,capability which could have a
1,true capability which could have
1,students true capability which could
1,capability which could have
1,true capability which could
1,students true capability which
1,elt schools
1,over a students true
1,area over a students
1,the area over a
1,fit the area over
1,to fit the area
1,altered to fit the
1,been altered to fit
1,have been altered to
1,grades have been altered
1,that final grades have
1,outrageous that final grades
1,is outrageous that final
1,it is outrageous that
1,state of many
1,emotional state of
1,which could have a
1,could have a huge
1,have a huge impact
1,have been altered to fit
1,a students true capability which
1,over a students true capability
1,area over a students true
1,the area over a students
1,fit the area over a
1,to fit the area over
1,altered to fit the area
1,been altered to fit the
1,grades have been altered to
1,impact on the emotional
1,final grades have been altered
1,that final grades have been
1,outrageous that final grades have
1,is outrageous that final grades
1,it is outrageous that final
1,emotional state of many
1,the emotional state of
1,on the emotional state
1,over students
1,been prioritised
1,students to keep the
1,put many minds
1,greatly and put
1,students greatly and
1,benefit students greatly
1,will benefit students
1,this will benefit
1,stressful times
1,already stressful
1,these already
1,in these
1,ease in
1,at ease
1,minds at
1,many minds
1,put many
1,and put
1,greatly and
1,students greatly
1,benefit students
1,will benefit
1,and put many
1,many minds at
1,benefit students greatly and put
1,minds at ease
1,this will benefit students greatly
1,these already stressful times
1,in these already stressful
1,ease in these already
1,at ease in these
1,minds at ease in
1,many minds at ease
1,put many minds at
1,and put many minds
1,greatly and put many
1,students greatly and put
1,benefit students greatly and
1,will benefit students greatly
1,this will benefit students
1,already stressful times
1,these already stressful
1,in these already
1,ease in these
1,at ease in
1,this will
1,in which a student lives
1,postcode in which a student
1,the postcode in which a
1,exam grades back to teachers
1,final exam grades back to
1,revert final exam grades back
1,which a student lives
1,postcode in which a
1,the postcode in which
1,on the postcode in
1,based on the postcode
1,given based on the
1,unfairly given based on
1,have unfairly given based
1,boards have unfairly given
1,exam boards have unfairly
1,which exam boards have
1,ones which exam boards
1,standardised ones which exam
1,the standardised ones which
1,keep the standardised ones
1,to keep the standardised
1,grades back to teachers predictions
1,back to teachers predictions instead
1,to teachers predictions instead of
1,ones which exam boards have
1,on the postcode in which
1,based on the postcode in
1,given based on the postcode
1,unfairly given based on the
1,have unfairly given based on
1,boards have unfairly given based
1,exam boards have unfairly given
1,which exam boards have unfairly
1,standardised ones which exam boards
1,teachers predictions instead of forcing
1,the standardised ones which exam
1,keep the standardised ones which
1,to keep the standardised ones
1,students to keep the standardised
1,forcing students to keep the
1,of forcing students to keep
1,instead of forcing students to
1,predictions instead of forcing students
1,will benefit students greatly and
1,students greatly and put many
1,has been
1,grades have been determined on
1,details final grades have been
1,additional details final grades have
1,in this stressful situation
1,even in this stressful
1,unfairly even in this
1,downgraded unfairly even in
1,been downgraded unfairly even
1,have been downgraded unfairly
1,many have been downgraded
1,meaning many have been
1,resides meaning many have
1,student resides meaning many
1,a student resides meaning
1,which a student resides
1,area in which a
1,the area in which
1,on the area in
1,determined on the area
1,been determined on the
1,final grades have been determined
1,have been determined on the
1,greatly and put many minds
1,been determined on the area
1,results has
1,of results
1,standardisation of
1,even in this stressful situation
1,unfairly even in this stressful
1,downgraded unfairly even in this
1,been downgraded unfairly even in
1,have been downgraded unfairly even
1,many have been downgraded unfairly
1,meaning many have been downgraded
1,resides meaning many have been
1,student resides meaning many have
1,a student resides meaning many
1,which a student resides meaning
1,in which a student resides
1,area in which a student
1,the area in which a
1,on the area in which
1,determined on the area in
1,have been determined on
1,grades have been determined
1,details final grades have
1,additional details final grades
1,even in
1,unfairly even
1,downgraded unfairly
1,been downgraded
1,many have
1,meaning many
1,resides meaning
1,student resides
1,area in
1,determined on
1,been determined
1,details final
1,in these already stressful times
1,ease in these already stressful
1,at ease in these already
1,minds at ease in these
1,many minds at ease in
1,put many minds at ease
1,and put many minds at
1,this stressful
1,stressful situation
1,additional details final
1,meaning many have
1,this stressful situation
1,in this stressful
1,even in this
1,unfairly even in
1,downgraded unfairly even
1,been downgraded unfairly
1,have been downgraded
1,many have been
1,resides meaning many
1,details final grades
1,student resides meaning
1,a student resides
1,area in which
1,the area in
1,on the area
1,determined on the
1,been determined on
1,have been determined
1,results we
1,sqa results
1,the sqa
1,suitable local examination centres
1,access to suitable local
1,guaranteed access to suitable
1,need guaranteed access to
1,students need guaranteed access
1,educated students need guaranteed
1,home educated students need
1,child in the
1,other child in
1,every other child
1,as every other
1,qualifications as every
1,to qualifications as
1,access to qualifications
1,and access to
1,rights and access
1,same rights and
1,the same rights
1,have the same
1,to have the
1,to suitable local examination
1,local examination centres at
1,educated students need guaranteed access
1,examination centres at affordable
1,child in the uk
1,other child in the
1,every other child in
1,as every other child
1,qualifications as every other
1,to qualifications as every
1,access to qualifications as
1,and access to qualifications
1,rights and access to
1,same rights and access
1,the same rights and
1,have the same rights
1,to have the same
1,them to have the
1,enabling them to have
1,prices enabling them to
1,affordable prices enabling them
1,at affordable prices enabling
1,centres at affordable prices
1,them to have
1,enabling them to
1,prices enabling them
1,affordable prices enabling
1,prices enabling
1,affordable prices
1,at affordable
1,centres at
1,local examination
1,suitable local
1,to suitable
1,guaranteed access
1,need guaranteed
1,students need
1,the governments ‘global britain goal
1,achieve the governments ‘global britain
1,us achieve the governments ‘global
1,help us achieve the governments
1,will help us achieve the
1,practices will help us achieve
1,and practices will help us
1,principles and practices will help
1,its principles and practices will
1,enabling them
1,them to
1,same rights
1,need guaranteed access
1,at affordable prices
1,centres at affordable
1,examination centres at
1,local examination centres
1,suitable local examination
1,to suitable local
1,access to suitable
1,guaranteed access to
1,students need guaranteed
1,rights and
1,educated students need
1,child in
1,other child
1,every other
1,as every
1,qualifications as
1,to qualifications
1,and access
1,home educated students need guaranteed
1,students need guaranteed access to
1,or replicating its principles and
1,the uncertainty of covid
1,due to the uncertainty
1,to gain qualifications
1,students to gain
1,educated students to
1,for home educated
1,difficult for home
1,increasingly difficult for
1,it increasingly difficult
1,making it increasingly
1,candidates making it
1,external candidates making
1,to external candidates
1,doors to external
1,their doors to
1,closing their doors
1,are closing their
1,centres are closing
1,examination centres are
1,19 examination centres
1,to the uncertainty of
1,uncertainty of covid 19
1,need guaranteed access to suitable
1,of covid 19 examination
1,students to gain qualifications
1,educated students to gain
1,home educated students to
1,for home educated students
1,difficult for home educated
1,increasingly difficult for home
1,it increasingly difficult for
1,making it increasingly difficult
1,candidates making it increasingly
1,external candidates making it
1,to external candidates making
1,doors to external candidates
1,their doors to external
1,closing their doors to
1,are closing their doors
1,centres are closing their
1,examination centres are closing
1,19 examination centres are
1,covid 19 examination centres
1,covid 19 examination
1,uncertainty of covid
1,the uncertainty of
1,to the uncertainty
1,access to qualifications as every
1,and access to qualifications as
1,rights and access to qualifications
1,same rights and access to
1,the same rights and access
1,have the same rights and
1,to have the same rights
1,them to have the same
1,enabling them to have the
1,prices enabling them to have
1,affordable prices enabling them to
1,at affordable prices enabling them
1,centres at affordable prices enabling
1,examination centres at affordable prices
1,local examination centres at affordable
1,suitable local examination centres at
1,to suitable local examination centres
1,access to suitable local examination
1,guaranteed access to suitable local
1,to qualifications as every other
1,qualifications as every other child
1,as every other child in
1,external candidates
1,gain qualifications
1,to gain
1,for home
1,difficult for
1,increasingly difficult
1,it increasingly
1,making it
1,candidates making
1,to external
1,every other child in the
1,doors to
1,closing their
1,are closing
1,centres are
1,19 examination
1,uncertainty of
1,the uncertainty
1,other child in the uk
1,replicating its principles and practices
1,programme or replicating its principles
1,due to the uncertainty of
1,activities are straightforward
1,develop trade
1,to develop
1,want to
1,will want
1,where the
1,eu where
1,the eu
1,outside the
1,countries outside
1,includes countries
1,also includes
1,programme also
1,etwinning programme
1,the etwinning
1,arrange the
1,to arrange
1,straightforward to
1,are straightforward
1,activities are
1,trade deals
1,are straightforward to
1,to arrange the etwinning
1,straightforward to arrange
1,are straightforward to arrange
1,activities are straightforward to
1,develop trade deals
1,to develop trade
1,want to develop
1,will want to
1,uk will want
1,where the uk
1,eu where the
1,the eu where
1,outside the eu
1,countries outside the
1,includes countries outside
1,also includes countries
1,programme also includes
1,etwinning programme also
1,the etwinning programme
1,arrange the etwinning
1,to arrange the
1,collaboratively skills sought by employers
1,work collaboratively skills sought by
1,to work collaboratively skills sought
1,opportunities to work collaboratively skills
1,additional details erasmus plus is
1,skills sought by employers
1,collaboratively skills sought by
1,work collaboratively skills sought
1,to work collaboratively skills
1,opportunities to work collaboratively
1,and opportunities to work
1,languages and opportunities to
1,world languages and opportunities
1,to world languages and
1,exposure to world languages
1,pupils exposure to world
1,for pupils exposure to
1,and for pupils exposure
1,development and for pupils
1,professional development and for
1,international professional development and
1,teachers international professional development
1,offering teachers international professional
1,details erasmus plus is widely
1,erasmus plus is widely used
1,plus is widely used by
1,development and for pupils exposure
1,and opportunities to work collaboratively
1,languages and opportunities to work
1,world languages and opportunities to
1,to world languages and opportunities
1,exposure to world languages and
1,pupils exposure to world languages
1,for pupils exposure to world
1,and for pupils exposure to
1,professional development and for pupils
1,is widely used by uk
1,international professional development and for
1,teachers international professional development and
1,offering teachers international professional development
1,schools offering teachers international professional
1,uk schools offering teachers international
1,by uk schools offering teachers
1,used by uk schools offering
1,widely used by uk schools
1,straightforward to arrange the
1,arrange the etwinning programme
1,this programme or replicating its
1,governments ‘global britain
1,achieve the governments
1,us achieve the
1,help us achieve
1,will help us
1,practices will help
1,and practices will
1,principles and practices
1,its principles and
1,replicating its principles
1,or replicating its
1,programme or replicating
1,this programme or
1,in this programme
1,presence in this
1,a presence in
1,britain goal
1,‘global britain
1,governments ‘global
1,us achieve
1,the governments ‘global
1,‘global britain goal
1,the etwinning programme also
1,a presence in this
1,in this programme or replicating
1,presence in this programme or
1,a presence in this programme
1,governments ‘global britain goal
1,the governments ‘global britain
1,achieve the governments ‘global
1,us achieve the governments
1,help us achieve the
1,will help us achieve
1,practices will help us
1,and practices will help
1,principles and practices will
1,its principles and practices
1,replicating its principles and
1,or replicating its principles
1,programme or replicating its
1,this programme or replicating
1,in this programme or
1,presence in this programme
1,help us
1,will help
1,practices will
1,and practices
1,arrange the etwinning programme also
1,to arrange the etwinning programme
1,straightforward to arrange the etwinning
1,are straightforward to arrange the
1,activities are straightforward to arrange
1,to develop trade deals
1,want to develop trade
1,will want to develop
1,uk will want to
1,the uk will want
1,where the uk will
1,eu where the uk
1,the eu where the
1,outside the eu where
1,countries outside the eu
1,includes countries outside the
1,also includes countries outside
1,programme also includes countries
1,etwinning programme also includes
1,the etwinning programme also includes
1,etwinning programme also includes countries
1,programme also includes countries outside
1,want to develop trade deals
1,principles and
1,its principles
1,replicating its
1,or replicating
1,programme or
1,this programme
1,presence in
1,a presence
1,will want to develop trade
1,also includes countries outside the
1,uk will want to develop
1,the uk will want to
1,where the uk will want
1,eu where the uk will
1,the eu where the uk
1,outside the eu where the
1,countries outside the eu where
1,includes countries outside the eu
1,details due to the uncertainty
1,to the uncertainty of covid
1,ib and
1,appeals process similar
1,evidence based appeals
1,free evidence based
1,a free evidence
1,introduce a free
1,to introduce a
1,government to introduce
1,for the government
1,is for the
1,petition is for
1,this petition is
1,next stages
1,their next
1,to their
1,progress to
1,to progress
1,more opportunity
1,have more
1,may have
1,they may
1,based appeals process
1,process similar to
1,have more opportunity
1,similar to the
1,they may have
1,that they may
1,so that they
1,results so that
1,exam results so
1,2020 exam results
1,their 2020 exam
1,with their 2020
1,disappointed with their
1,anyone disappointed with
1,for anyone disappointed
1,scotland for anyone
1,in scotland for
1,use in scotland
1,under use in
1,currently under use
1,process currently under
1,the process currently
1,to the process
1,so that
1,results so
1,exam results
1,2020 exam
1,education or professional life without
1,their education or professional life
1,of their education or professional
1,step of their education or
1,next step of their education
1,the next step of their
1,to the next step of
1,on to the next step
1,move on to the next
1,to move on to the
1,unable to move on to
1,be unable to move on
1,and be unable to move
1,places and be unable to
1,college places and be unable
1,on college places and be
1,out on college places and
1,miss out on college places
1,will miss out on college
1,or professional life without government
1,professional life without government intervention
1,this petition
1,currently under
1,their 2020
1,disappointed with
1,anyone disappointed
1,for anyone
1,scotland for
1,in scotland
1,use in
1,under use
1,process currently
1,petition is
1,process similar
1,based appeals
1,evidence based
1,free evidence
1,a free
1,introduce a
1,to introduce
1,is for
1,may have more
1,more opportunity to
1,educated students will miss out
1,use in scotland for anyone
1,currently under use in scotland
1,process currently under use in
1,the process currently under use
1,to the process currently under
1,similar to the process currently
1,process similar to the process
1,appeals process similar to the
1,based appeals process similar to
1,evidence based appeals process similar
1,free evidence based appeals process
1,a free evidence based appeals
1,introduce a free evidence based
1,to introduce a free evidence
1,government to introduce a free
1,the government to introduce a
1,for the government to introduce
1,is for the government to
1,petition is for the government
1,this petition is for the
1,under use in scotland for
1,in scotland for anyone disappointed
1,opportunity to progress
1,scotland for anyone disappointed with
1,the ib
1,details following
1,progress to their next stages
1,to progress to their next
1,opportunity to progress to their
1,more opportunity to progress to
1,have more opportunity to progress
1,may have more opportunity to
1,they may have more opportunity
1,that they may have more
1,so that they may have
1,results so that they may
1,exam results so that they
1,2020 exam results so that
1,their 2020 exam results so
1,with their 2020 exam results
1,disappointed with their 2020 exam
1,anyone disappointed with their 2020
1,for anyone disappointed with their
1,to their next stages
1,progress to their next
1,to progress to their
1,opportunity to progress to
1,similar to the process
1,process similar to the
1,appeals process similar to
1,based appeals process similar
1,evidence based appeals process
1,free evidence based appeals
1,a free evidence based
1,introduce a free evidence
1,to introduce a free
1,government to introduce a
1,the government to introduce
1,for the government to
1,is for the government
1,petition is for the
1,this petition is for
1,their next stages
1,to their next
1,progress to their
1,to progress to
1,to the process currently
1,the process currently under
1,process currently under use
1,2020 exam results so
1,more opportunity to progress
1,have more opportunity to
1,may have more opportunity
1,they may have more
1,that they may have
1,so that they may
1,results so that they
1,exam results so that
1,their 2020 exam results
1,currently under use in
1,with their 2020 exam
1,disappointed with their 2020
1,anyone disappointed with their
1,for anyone disappointed with
1,scotland for anyone disappointed
1,in scotland for anyone
1,use in scotland for
1,under use in scotland
1,students will miss out on
1,home educated students will miss
1,the uncertainty of covid 19
1,summer and the
1,grades this summer
1,obtain grades this
1,to obtain grades
1,unable to obtain
1,many unable to
1,with many unable
1,government intervention
1,without government
1,life without
1,professional life
1,or professional
1,education or
1,step of
1,next step
1,on to
1,move on
1,to move
1,be unable
1,and be
1,this summer and
1,and the possibility
1,college places and
1,the possibility of
1,out on college
1,miss out on
1,will miss out
1,students will miss
1,educated students will
1,of home educated
1,thousands of home
1,coming thousands of
1,year coming thousands
1,this year coming
1,exams this year
1,*any* exams this
1,sit *any* exams
1,to sit *any*
1,able to sit
1,being able to
1,not being able
1,of not being
1,possibility of not
1,places and
1,college places
1,on college
1,out on
1,home educated students to gain
1,for home educated students to
1,difficult for home educated students
1,increasingly difficult for home educated
1,it increasingly difficult for home
1,making it increasingly difficult for
1,candidates making it increasingly difficult
1,external candidates making it increasingly
1,to external candidates making it
1,doors to external candidates making
1,their doors to external candidates
1,closing their doors to external
1,are closing their doors to
1,centres are closing their doors
1,examination centres are closing their
1,19 examination centres are closing
1,covid 19 examination centres are
1,of covid 19 examination centres
1,uncertainty of covid 19 examination
1,educated students to gain qualifications
1,with many
1,many unable
1,sit *any*
1,miss out
1,will miss
1,students will
1,of home
1,coming thousands
1,year coming
1,exams this
1,*any* exams
1,being able
1,to obtain
1,not being
1,of not
1,possibility of
1,the possibility
1,summer and
1,this summer
1,grades this
1,obtain grades
1,on college places
1,places and be
1,of home educated students will
1,many unable to obtain grades
1,life without government intervention
1,professional life without government
1,or professional life without
1,education or professional life
1,their education or professional
1,of their education or
1,step of their education
1,next step of their
1,the next step of
1,to the next step
1,on to the next
1,move on to the
1,to move on to
1,unable to move on
1,be unable to move
1,and be unable to
1,places and be unable
1,college places and be
1,on college places and
1,with many unable to obtain
1,unable to obtain grades this
1,and be unable
1,to obtain grades this summer
1,thousands of home educated students
1,coming thousands of home educated
1,year coming thousands of home
1,this year coming thousands of
1,exams this year coming thousands
1,*any* exams this year coming
1,sit *any* exams this year
1,to sit *any* exams this
1,able to sit *any* exams
1,being able to sit *any*
1,not being able to sit
1,of not being able to
1,possibility of not being able
1,the possibility of not being
1,and the possibility of not
1,summer and the possibility of
1,this summer and the possibility
1,grades this summer and the
1,obtain grades this summer and
1,out on college places
1,miss out on college
1,will miss out on
1,students will miss out
1,to obtain grades this
1,unable to obtain grades
1,many unable to obtain
1,with many unable to
1,without government intervention
1,life without government
1,professional life without
1,or professional life
1,education or professional
1,their education or
1,step of their
1,next step of
1,the next step
1,to the next
1,on to the
1,move on to
1,to move on
1,unable to move
1,be unable to
1,obtain grades this summer
1,grades this summer and
1,this summer and the
1,*any* exams this year
1,educated students will miss
1,home educated students will
1,of home educated students
1,thousands of home educated
1,coming thousands of home
1,year coming thousands of
1,this year coming thousands
1,exams this year coming
1,sit *any* exams this
1,summer and the possibility
1,to sit *any* exams
1,able to sit *any*
1,being able to sit
1,not being able to
1,of not being able
1,possibility of not being
1,the possibility of not
1,and the possibility of
1,grade boundaries should be lowered
