Frequency,Phrase
1,those who disapprove of
1,conflict with those who
1,a nations economy
1,conflict with
1,health of a nations economy
1,providing drivers
1,drivers with
1,with adequate
1,adequate parking
1,parking areas
1,areas prevents
1,prevents conflict
1,with those
1,on the health of a
1,who disapprove
1,disapprove of
1,this vital
1,vital industry
1,industry protects
1,protects the
1,the welfare
1,welfare of
1,the health of a nations
1,indication on the health of
1,driver and
1,on the health of
1,additional details hgv traffic
1,details hgv traffic is
1,hgv traffic is a
1,traffic is a direct
1,is a direct indication
1,a direct indication on
1,direct indication on the
1,indication on the health
1,the health of a
1,direct indication on the health
1,health of a nations
1,of a nations economy
1,additional details hgv traffic is
1,details hgv traffic is a
1,hgv traffic is a direct
1,traffic is a direct indication
1,is a direct indication on
1,a direct indication on the
1,the driver
1,and improves
1,prevents conflict with those
1,and the safety
1,welfare of the
1,of the driver
1,the driver and
1,driver and improves
1,and improves road
1,improves road safety
1,road safety and
1,safety and the
1,the safety of
1,protects the welfare
1,safety of the
1,of the vehicle
1,providing drivers with adequate
1,drivers with adequate parking
1,with adequate parking areas
1,adequate parking areas prevents
1,parking areas prevents conflict
1,areas prevents conflict with
1,the welfare of
1,industry protects the
1,improves road
1,parking areas prevents
1,road safety
1,safety and
1,the safety
1,safety of
1,providing drivers with
1,drivers with adequate
1,with adequate parking
1,adequate parking areas
1,areas prevents conflict
1,vital industry protects
1,prevents conflict with
1,conflict with those
1,with those who
1,those who disapprove
1,who disapprove of
1,disapprove of this
1,of this vital
1,this vital industry
1,countrys conscience ” last
1,” last year local
1,in road collisions
1,last year local authorities
1,only those that intend their
1,those that intend their victim
1,that intend their victim to
1,intend their victim to be
1,their victim to be distressed
1,victim to be distressed can
1,to be distressed can be
1,be distressed can be prosecuted
1,this excludes
1,excludes those
1,that act
1,act for
1,for sexual
1,sexual gratification
1,gratification financial
1,financial gain
1,gain or
1,or to
1,to humiliate
1,currently only those that intend
1,distressed can be prosecuted
1,be distressed can be
1,to be distressed
1,distressed can
1,currently only those
1,only those that
1,those that intend
1,that intend their
1,intend their victim
1,their victim to
1,victim to be
1,be distressed can
1,to be distressed can
1,distressed can be
1,currently only those that
1,only those that intend
1,those that intend their
1,that intend their victim
1,intend their victim to
1,their victim to be
1,victim to be distressed
1,humiliate the
1,victim or
1,or those
1,humiliate the victim or
1,act for sexual gratification
1,for sexual gratification financial
1,sexual gratification financial gain
1,gratification financial gain or
1,financial gain or to
1,gain or to humiliate
1,or to humiliate the
1,to humiliate the victim
1,the victim or those
1,those that act for
1,victim or those who
1,or those who are
1,those who are indifferent
1,this excludes those that act
1,excludes those that act for
1,those that act for sexual
1,that act for sexual gratification
1,act for sexual gratification financial
1,that act for sexual
1,excludes those that act
1,are indifferent
1,financial gain or
1,this excludes those
1,excludes those that
1,those that act
1,that act for
1,act for sexual
1,for sexual gratification
1,sexual gratification financial
1,gratification financial gain
1,gain or to
1,this excludes those that
1,or to humiliate
1,to humiliate the
1,humiliate the victim
1,the victim or
1,victim or those
1,or those who
1,those who are
1,who are indifferent
1,be distressed
1,victim to
1,their victim
1,penalty to life sentences
1,are asking the government
1,asking the government to
1,the government to increase
1,government to increase the
1,to increase the maximum
1,increase the maximum penalty
1,the maximum penalty to
1,maximum penalty to life
1,to life sentences for
1,of 15 years
1,life sentences for death
1,sentences for death by
1,for death by careless
1,by careless driving as
1,careless driving as they
1,driving as they promised
1,as they promised in
1,they promised in october
1,we are asking the
1,minimum of 15
1,in october 2017 and
1,they promised in
1,penalty to life
1,to life sentences
1,life sentences for
1,sentences for death
1,for death by
1,careless driving as
1,driving as they
1,as they promised
1,promised in october
1,a minimum of
1,in october 2017
1,october 2017 and
1,2017 and those
1,and those convicted
1,those convicted should
1,convicted should serve
1,should serve a
1,serve a minimum
1,promised in october 2017
1,october 2017 and those
1,intend their
1,2017 and those convicted should
1,by careless driving as they
1,careless driving as they promised
1,driving as they promised in
1,as they promised in october
1,they promised in october 2017
1,promised in october 2017 and
1,in october 2017 and those
1,october 2017 and those convicted
1,and those convicted should serve
1,for death by careless driving
1,those convicted should serve a
1,convicted should serve a minimum
1,should serve a minimum of
1,serve a minimum of 15
1,a minimum of 15 years
1,currently only
1,only those
1,that intend
1,death by careless driving as
1,sentences for death by careless
1,2017 and those convicted
1,are asking the government to
1,and those convicted should
1,those convicted should serve
1,convicted should serve a
1,should serve a minimum
1,serve a minimum of
1,a minimum of 15
1,minimum of 15 years
1,we are asking the government
1,asking the government to increase
1,life sentences for death by
1,the government to increase the
1,government to increase the maximum
1,to increase the maximum penalty
1,increase the maximum penalty to
1,the maximum penalty to life
1,maximum penalty to life sentences
1,penalty to life sentences for
1,to life sentences for death
1,for sexual gratification financial gain
1,sexual gratification financial gain or
1,gratification financial gain or to
1,knowledge because the intention
1,have their intimate images
1,their intimate images shared
1,intimate images shared without
1,images shared without consent
1,shared without consent or
1,without consent or knowledge
1,consent or knowledge because
1,or knowledge because the
1,because the intention was
1,those who have their
1,the intention was sexual
1,intention was sexual and
1,was sexual and depraved
1,sexual and depraved as
1,and depraved as opposed
1,depraved as opposed to
1,as opposed to malice
1,opposed to malice towards
1,who have their intimate
1,protect those who have
1,malice towards the individual
1,opposed to malice
1,because the intention
1,the intention was
1,intention was sexual
1,was sexual and
1,sexual and depraved
1,and depraved as
1,depraved as opposed
1,as opposed to
1,to malice towards
1,to protect those who
1,malice towards the
1,towards the individual
1,additional details the current
1,details the current legislation
1,the current legislation fails
1,current legislation fails to
1,legislation fails to protect
1,fails to protect those
1,to malice towards the
1,additional details the current legislation
1,or knowledge because
1,offence is
1,and depraved as opposed to
1,depraved as opposed to malice
1,as opposed to malice towards
1,opposed to malice towards the
1,to malice towards the individual
1,the criteria
1,criteria of
1,the offence
1,is half
1,was sexual and depraved as
1,half complete
1,complete as
1,as consent
1,consent is
1,is distinct
1,distinct but
1,but intentions
1,intentions are
1,sexual and depraved as opposed
1,intention was sexual and depraved
1,details the current legislation fails
1,have their intimate images shared
1,the current legislation fails to
1,current legislation fails to protect
1,legislation fails to protect those
1,fails to protect those who
1,to protect those who have
1,protect those who have their
1,those who have their intimate
1,who have their intimate images
1,their intimate images shared without
1,the intention was sexual and
1,intimate images shared without consent
1,images shared without consent or
1,shared without consent or knowledge
1,without consent or knowledge because
1,consent or knowledge because the
1,or knowledge because the intention
1,knowledge because the intention was
1,because the intention was sexual
1,knowledge because the
1,consent or knowledge
1,financial gain or to humiliate
1,and embarrassment regardless of
1,of intent must
1,intent must be
1,must be included
1,be included to
1,included to fill
1,to fill this
1,fill this gap
1,distress and embarrassment regardless
1,embarrassment regardless of intent
1,embarrassment regardless of
1,regardless of intent must
1,of intent must be
1,intent must be included
1,must be included to
1,be included to fill
1,included to fill this
1,to fill this gap
1,distress and embarrassment regardless of
1,regardless of intent
1,and embarrassment regardless
1,embarrassment regardless of intent must
1,and embarrassment
1,gain or to humiliate the
1,or to humiliate the victim
1,to humiliate the victim or
1,humiliate the victim or those
1,the victim or those who
1,victim or those who are
1,or those who are indifferent
1,distress and
1,embarrassment regardless
1,distress and embarrassment
1,regardless of
1,of intent
1,intent must
1,be included
1,included to
1,to fill
1,fill this
1,this gap
1,and embarrassment regardless of intent
1,regardless of intent must be
1,without consent or
1,current legislation fails
1,as opposed
1,opposed to
1,to malice
1,malice towards
1,towards the
1,the individual
1,details the current
1,the current legislation
1,legislation fails to
1,and depraved
1,fails to protect
1,to protect those
1,protect those who
1,who have their
1,have their intimate
1,their intimate images
1,intimate images shared
1,images shared without
1,depraved as
1,sexual and
1,of intent must be included
1,have their
1,intent must be included to
1,must be included to fill
1,be included to fill this
1,included to fill this gap
1,current legislation
1,legislation fails
1,fails to
1,protect those
1,their intimate
1,was sexual
1,intimate images
1,images shared
1,consent or
1,or knowledge
1,knowledge because
1,because the
1,the intention
1,intention was
1,maximum penalty to
1,the maximum penalty
1,increase the maximum
1,justice for
1,carries a maximum sentence of
1,a maximum sentence of just
1,maximum sentence of just 5
1,sentence of just 5 years
1,months in
1,in prison
1,prison is
1,not justice
1,for killing
1,crime which carries a maximum
1,killing someone
1,someone and
1,is unlikely
1,unlikely to
1,to deter
1,deter future
1,future drink
1,drink driving
1,which carries a maximum sentence
1,a crime which carries a
1,months in prison
1,was convicted of causing death
1,a maximum sentence of
1,maximum sentence of just
1,sentence of just 5
1,of just 5 years
1,additional details kristians killer was
1,details kristians killer was convicted
1,kristians killer was convicted of
1,killer was convicted of causing
1,convicted of causing death by
1,driving a crime which carries
1,of causing death by careless
1,death by careless driving rather
1,by careless driving rather than
1,careless driving rather than dangerous
1,driving rather than dangerous driving
1,rather than dangerous driving a
1,than dangerous driving a crime
1,dangerous driving a crime which
1,18 months in
1,in prison is
1,which carries a maximum
1,prison is not justice for
1,and is unlikely to
1,is unlikely to deter
1,unlikely to deter future
1,to deter future drink
1,deter future drink driving
1,18 months in prison is
1,months in prison is not
1,in prison is not justice
1,is not justice for killing
1,killing someone and is
1,not justice for killing someone
1,justice for killing someone and
1,for killing someone and is
1,killing someone and is unlikely
1,someone and is unlikely to
1,and is unlikely to deter
1,is unlikely to deter future
1,unlikely to deter future drink
1,someone and is unlikely
1,for killing someone and
1,prison is not
1,unlikely to deter
1,is not justice
1,not justice for
1,justice for killing
1,for killing someone
1,killing someone and
1,someone and is
1,and is unlikely
1,is unlikely to
1,to deter future
1,justice for killing someone
1,deter future drink
1,future drink driving
1,18 months in prison
1,months in prison is
1,in prison is not
1,prison is not justice
1,is not justice for
1,not justice for killing
1,carries a maximum sentence
1,crime which carries a
1,sentence does
1,life sentence for these crimes
1,is a life sentence
1,a life sentence for
1,life sentence for these
1,sentence for these crimes
1,appropriate justice is a life
1,justice is a life sentence
1,is a life sentence for
1,a life sentence for these
1,details kristians
1,appropriate justice is a
1,kristians killer
1,was convicted
1,convicted of
1,of causing
1,driving rather
1,rather than
1,than dangerous
1,driving a
1,justice is a life
1,for these crimes
1,crime which
1,we want appropriate justice
1,is eligible for release from
1,eligible for release from prison
1,for release from prison in
1,release from prison in 18
1,from prison in 18 months
1,want appropriate
1,we want appropriate
1,want appropriate justice
1,a life
1,sentence for these
1,life sentence
1,for these
1,these crimes
1,appropriate justice is
1,justice is a
1,is a life
1,a life sentence
1,life sentence for
1,a crime
1,which carries
1,a crime which carries
1,was convicted of causing
1,maximum sentence of
1,sentence of just
1,of just 5
1,just 5 years
1,additional details kristians killer
1,details kristians killer was
1,kristians killer was convicted
1,killer was convicted of
1,convicted of causing death
1,carries a maximum
1,of causing death by
1,by careless driving rather
1,careless driving rather than
1,driving rather than dangerous
1,rather than dangerous driving
1,than dangerous driving a
1,dangerous driving a crime
1,driving a crime which
1,a maximum sentence
1,which carries a
1,carries a
1,was convicted of
1,a maximum
1,of just
1,just 5
1,5 years
1,additional details kristians
1,details kristians killer
1,kristians killer was
1,killer was convicted
1,convicted of causing
1,crime which carries
1,of causing death
1,careless driving rather
1,driving rather than
1,rather than dangerous
1,than dangerous driving
1,dangerous driving a
1,driving a crime
1,a crime which
1,to deter future drink driving
1,fit the
1,to increase the
1,kristian was 24 of good
1,health and should have
1,and should have had
1,should have had a
1,have had a full
1,had a full life
1,a full life ahead
1,full life ahead of
1,life ahead of him
1,was 24 of good health
1,of good health and
1,24 of good health and
1,of good health and should
1,good health and should have
1,health and should have had
1,and should have had a
1,should have had a full
1,have had a full life
1,had a full life ahead
1,good health and should
1,24 of good health
1,full life ahead of him
1,health and should
1,life ahead
1,ahead of
1,of him
1,kristian was 24
1,was 24 of
1,24 of good
1,of good health
1,good health and
1,and should have
1,was 24 of good
1,should have had
1,have had a
1,had a full
1,a full life
1,full life ahead
1,life ahead of
1,ahead of him
1,kristian was 24 of
1,a full life ahead of
1,instead it
1,a full
1,serve a
1,promised in
1,in october
1,october 2017
1,2017 and
1,and those
1,those convicted
1,convicted should
1,should serve
1,a minimum
1,driving as
1,minimum of
1,of 15
1,15 years
1,we are asking
1,are asking the
1,asking the government
1,the government to
1,government to increase
1,they promised
1,for death
1,was cut
1,was cut tragically short
1,cut tragically
1,tragically short
1,instead it was
1,it was cut
1,was cut tragically
1,cut tragically short
1,instead it was cut
1,it was cut tragically
1,instead it was cut tragically
1,sentences for
1,it was cut tragically short
1,are asking
1,asking the
1,to increase
1,increase the
1,maximum penalty
1,penalty to
1,to life
1,full life
1,health and
1,the crime
1,lives of the
1,months further
1,further damages
1,damages the
1,the family
1,the impact to
1,impact to the
1,to the lives
1,the lives of
1,of the victims
1,a sentence
1,the victims family
1,victims family is
1,family is incomprehensible
1,is incomprehensible and
1,incomprehensible and a
1,and a sentence
1,a sentence of
1,sentence of 18
1,of 18
1,incomprehensible and
1,18 months further
1,not fit the crime
1,the sentence does
1,sentence does not
1,does not fit
1,not fit the
1,fit the crime
1,the sentence does not
1,sentence does not fit
1,does not fit the
1,the sentence does not fit
1,is incomprehensible
1,sentence does not fit the
1,does not fit the crime
1,the impact
1,impact to
1,the lives
1,lives of
1,victims family
1,family is
1,of 18 months
1,months further damages
1,good health
1,and a sentence of 18
1,the lives of the victims
1,lives of the victims family
1,of the victims family is
1,the victims family is incomprehensible
1,victims family is incomprehensible and
1,family is incomprehensible and a
1,is incomprehensible and a sentence
1,incomprehensible and a sentence of
1,a sentence of 18 months
1,impact to the lives of
1,sentence of 18 months further
1,of 18 months further damages
1,18 months further damages the
1,months further damages the family
1,kristian was
1,was 24
1,24 of
1,of good
1,to the lives of the
1,the impact to the lives
1,further damages the
1,victims family is incomprehensible
1,damages the family
1,the impact to the
1,impact to the lives
1,to the lives of
1,the lives of the
1,lives of the victims
1,of the victims family
1,the victims family is
1,family is incomprehensible and
1,further damages the family
1,is incomprehensible and a
1,incomprehensible and a sentence
1,and a sentence of
1,a sentence of 18
1,sentence of 18 months
1,of 18 months further
1,18 months further damages
1,months further damages the
1,are ambiguous
1,the criteria of
1,criteria of the
1,they should only be able
1,to carry one passenger
1,carry one passenger who
1,one passenger who must
1,passenger who must be
1,who must be an
1,must be an experienced
1,be an experienced driver
1,furthermore they should only be
1,should only be able to
1,be able to carry
1,only be able to carry
1,be able to carry one
1,able to carry one passenger
1,to carry one passenger who
1,carry one passenger who must
1,one passenger who must be
1,passenger who must be an
1,who must be an experienced
1,able to carry one
1,only be able to
1,these changes
1,to carry one
1,who must
1,an experienced
1,experienced driver
1,furthermore they should
1,they should only
1,should only be
1,only be able
1,able to carry
1,carry one passenger
1,should only be able
1,one passenger who
1,passenger who must
1,who must be
1,must be an
1,be an experienced
1,an experienced driver
1,furthermore they should only
1,they should only be
1,must be an experienced driver
1,changes should
1,one passenger
1,the amount of young
1,fatalities by encouraging
1,by encouraging safer
1,encouraging safer driving
1,these changes should significantly
1,changes should significantly decrease
1,should significantly decrease the
1,significantly decrease the amount
1,decrease the amount of
1,amount of young road
1,road crash fatalities
1,of young road crash
1,young road crash fatalities
1,road crash fatalities by
1,crash fatalities by encouraging
1,fatalities by encouraging safer
1,by encouraging safer driving
1,these changes should significantly decrease
1,changes should significantly decrease the
1,crash fatalities by
1,young road crash
1,should significantly
1,by encouraging
1,significantly decrease
1,decrease the
1,the amount
1,amount of
1,of young
1,young road
1,crash fatalities
1,fatalities by
1,encouraging safer
1,of young road
1,safer driving
1,these changes should
1,changes should significantly
1,should significantly decrease
1,significantly decrease the
1,decrease the amount
1,the amount of
1,amount of young
1,passenger who
1,carry one
1,significantly decrease the amount of
1,first year
1,both the house of commons
1,the house of commons and
1,house of commons and house
1,of commons and house of
1,commons and house of lords
1,and house of lords a
1,house of lords a criminal
1,of lords a criminal offence
1,year young
1,untruths in both the house
1,drivers must
1,must have
1,a black
1,black box
1,box fitted
1,fitted before
1,before they
1,they can
1,in both the house of
1,demonstrable untruths in both the
1,for the first
1,details the government should pass
1,carry a prison sentence of
1,a prison sentence of 10
1,prison sentence of 10 years
1,sentence of 10 years additional
1,of 10 years additional details
1,10 years additional details the
1,years additional details the government
1,additional details the government should
1,the government should pass legislation
1,of demonstrable untruths in both
1,government should pass legislation to
1,should pass legislation to make
1,pass legislation to make the
1,legislation to make the telling
1,to make the telling of
1,make the telling of demonstrable
1,the telling of demonstrable untruths
1,telling of demonstrable untruths in
1,can drive
1,the first year
1,to carry
1,must have a black box
1,fitted before they can
1,before they can drive
1,for the first year young
1,the first year young drivers
1,first year young drivers must
1,year young drivers must have
1,young drivers must have a
1,drivers must have a black
1,have a black box fitted
1,black box fitted before
1,a black box fitted before
1,black box fitted before they
1,box fitted before they can
1,fitted before they can drive
1,furthermore they
1,they should
1,should only
1,only be
1,box fitted before they
1,a black box fitted
1,first year young
1,fitted before they
1,year young drivers
1,young drivers must
1,drivers must have
1,must have a
1,have a black
1,a black box
1,black box fitted
1,box fitted before
1,before they can
1,have a black box
1,they can drive
1,for the first year
1,the first year young
1,first year young drivers
1,year young drivers must
1,young drivers must have
1,drivers must have a
1,must have a black
1,should significantly decrease the amount
1,decrease the amount of young
1,commons should carry a prison
1,too common among young
1,to reckless and dangerous
1,reckless and dangerous driving
1,and dangerous driving which
1,dangerous driving which is
1,driving which is far
1,which is far too
1,is far too common
1,far too common among
1,common among young drivers
1,grave due to reckless
1,unfortunately she was not the
1,she was not the first
1,was not the first or
1,not the first or the
1,the first or the last
1,first or the last to
1,or the last to face
1,the last to face an
1,due to reckless and
1,early grave due to
1,to face an early grave
1,she was not the
1,driving which is
1,which is far
1,is far too
1,far too common
1,too common among
1,common among young
1,among young drivers
1,unfortunately she was not
1,was not the first
1,an early grave due
1,not the first or
1,the first or the
1,first or the last
1,or the last to
1,the last to face
1,last to face an
1,to face an early
1,face an early grave
1,last to face an early
1,face an early grave due
1,and dangerous driving
1,driver aged
1,of whom
1,whom 40
1,40 percent
1,percent died
1,died in
1,in collisions
1,collisions involving
1,involving a
1,aged 17
1,collisions 308
1,17 24
1,in 2018 777
1,2018 777 car
1,777 car occupants
1,car occupants were
1,occupants were killed
1,were killed in
1,killed in road
1,308 of
1,road collisions
1,an early grave due to
1,which is far too common
1,early grave due to reckless
1,grave due to reckless and
1,due to reckless and dangerous
1,to reckless and dangerous driving
1,reckless and dangerous driving which
1,and dangerous driving which is
1,dangerous driving which is far
1,driving which is far too
1,is far too common among
1,in road
1,far too common among young
1,too common among young drivers
1,in 2018
1,2018 777
1,777 car
1,car occupants
1,occupants were
1,were killed
1,dangerous driving which
1,reckless and dangerous
1,the amount of young road
1,lost my best friend
1,olivia alkir in
1,alkir in a
1,in a road
1,a road crash
1,details last year i
1,last year i lost
1,year i lost my
1,i lost my best
1,my best friend olivia
1,best friend olivia
1,best friend olivia alkir
1,friend olivia alkir in
1,olivia alkir in a
1,alkir in a road
1,in a road crash
1,additional details last year i
1,details last year i lost
1,last year i lost my
1,friend olivia alkir
1,my best friend
1,i lost my best friend
1,lost my
1,amount of young road crash
1,of young road crash fatalities
1,young road crash fatalities by
1,road crash fatalities by encouraging
1,crash fatalities by encouraging safer
1,want reversing
1,year i
1,i lost
1,my best
1,lost my best
1,best friend
1,friend olivia
1,olivia alkir
1,alkir in
1,a road
1,last year i
1,year i lost
1,i lost my
1,year i lost my best
1,lost my best friend olivia
1,to reckless and
1,first or the
1,too common
1,common among
1,among young
1,unfortunately she was
1,she was not
1,was not the
1,not the first
1,the first or
1,or the last
1,is far
1,the last to
1,last to face
1,to face an
1,face an early
1,an early grave
1,early grave due
1,grave due to
1,due to reckless
1,far too
1,which is
1,my best friend olivia alkir
1,or the
1,best friend olivia alkir in
1,friend olivia alkir in a
1,olivia alkir in a road
1,alkir in a road crash
1,unfortunately she
1,she was
1,not the
1,first or
1,last to
1,driving which
1,to face
1,face an
1,an early
1,early grave
1,grave due
1,to reckless
1,reckless and
1,and dangerous
1,should carry a prison sentence
1,of commons should carry a
1,of the offence
1,posted on indecent and pornographic
1,to satisfy his sexual
1,satisfy his sexual desire
1,his sexual desire to
1,sexual desire to degrade
1,desire to degrade me
1,to degrade me online
1,these were posted on indecent
1,were posted on indecent and
1,on indecent and pornographic websites
1,pornographic websites to satisfy
1,indecent and pornographic websites to
1,and pornographic websites to satisfy
1,pornographic websites to satisfy his
1,websites to satisfy his sexual
1,to satisfy his sexual desire
1,satisfy his sexual desire to
1,his sexual desire to degrade
1,sexual desire to degrade me
1,websites to satisfy his
1,and pornographic websites to
1,we live
1,satisfy his sexual
1,were posted on
1,posted on indecent
1,on indecent and
1,indecent and pornographic
1,and pornographic websites
1,pornographic websites to
1,websites to satisfy
1,to satisfy his
1,his sexual desire
1,indecent and pornographic websites
1,sexual desire to
1,desire to degrade
1,to degrade me
1,degrade me online
1,these were posted on
1,were posted on indecent
1,posted on indecent and
1,on indecent and pornographic
1,desire to degrade me online
1,live in
1,me online
1,public need to
1,in unprecedented times
1,unprecedented times and
1,times and more
1,and more than
1,more than ever
1,than ever the
1,ever the public
1,the public need
1,need to know
1,we live in
1,to know that
1,know that what
1,that what is
1,what is said
1,is said in
1,said in the
1,of commons is
1,commons is true
1,live in unprecedented
1,false statement
1,in unprecedented
1,what is
1,unprecedented times
1,times and
1,than ever
1,ever the
1,public need
1,to know
1,know that
1,that what
1,is said
1,proved false
1,said in
1,commons is
1,is true
1,true and
1,and not
1,not an
1,an easily
1,easily proved
1,these were posted
1,degrade me
1,true and not
1,half complete as consent is
1,distinct but intentions are
1,but intentions are ambiguous
1,the criteria of the offence
1,criteria of the offence is
1,of the offence is half
1,the offence is half complete
1,offence is half complete as
1,is half complete as consent
1,complete as consent is distinct
1,consent is distinct but
1,as consent is distinct but
1,consent is distinct but intentions
1,is distinct but intentions are
1,distinct but intentions are ambiguous
1,my private
1,private images
1,images were
1,were shared
1,is distinct but intentions
1,as consent is distinct
1,during a
1,distinct but intentions
1,the offence is
1,offence is half
1,is half complete
1,half complete as
1,complete as consent
1,as consent is
1,consent is distinct
1,is distinct but
1,but intentions are
1,complete as consent is
1,intentions are ambiguous
1,the criteria of the
1,criteria of the offence
1,of the offence is
1,the offence is half
1,offence is half complete
1,is half complete as
1,half complete as consent
1,consent during
1,a seemingly
1,to degrade
1,on indecent
1,were shared without consent during
1,shared without consent during a
1,without consent during a seemingly
1,consent during a seemingly trusting
1,during a seemingly trusting relationship
1,these were
1,were posted
1,posted on
1,indecent and
1,private images were shared without
1,and pornographic
1,pornographic websites
1,websites to
1,to satisfy
1,satisfy his
1,his sexual
1,sexual desire
1,desire to
1,images were shared without consent
1,my private images were shared
1,seemingly trusting
1,a seemingly trusting
1,trusting relationship
1,my private images
1,private images were
1,images were shared
1,were shared without
1,without consent during
1,consent during a
1,during a seemingly
1,seemingly trusting relationship
1,a seemingly trusting relationship
1,my private images were
1,private images were shared
1,images were shared without
1,were shared without consent
1,shared without consent during
1,without consent during a
1,consent during a seemingly
1,during a seemingly trusting
1,is true and
1,and not an
1,house of commons should carry
1,pass legislation to
1,prison sentence of
1,sentence of 10
1,of 10 years
1,10 years additional
1,years additional details
1,details the government
1,government should pass
1,should pass legislation
1,legislation to make
1,carry a prison
1,to make the
1,make the telling
1,the telling of
1,telling of demonstrable
1,of demonstrable untruths
1,demonstrable untruths in
1,untruths in both
1,in both the
1,a prison sentence
1,should carry a
1,of commons and
1,demonstrable untruths
1,10 years
1,years additional
1,should pass
1,pass legislation
1,make the
1,the telling
1,telling of
1,of demonstrable
1,untruths in
1,commons should carry
1,in both
1,both the
1,commons and
1,and house
1,of lords
1,lords a
1,lying in the
1,of commons should
1,both the house
1,commons and house
1,prison sentence
1,both the house of
1,to make the telling
1,make the telling of
1,the telling of demonstrable
1,telling of demonstrable untruths
1,of demonstrable untruths in
1,demonstrable untruths in both
1,untruths in both the
1,in both the house
1,house of commons and
1,pass legislation to make
1,of commons and house
1,commons and house of
1,and house of lords
1,house of lords a
1,of lords a criminal
1,lords a criminal offence
1,lying in the house of
1,the house of commons should
1,legislation to make the
1,should pass legislation to
1,and house of
1,carry a prison sentence
1,house of lords
1,of lords a
1,lords a criminal
1,lying in the house
1,house of commons should
1,of commons should carry
1,commons should carry a
1,should carry a prison
1,a prison sentence of
1,government should pass legislation
1,prison sentence of 10
1,sentence of 10 years
1,of 10 years additional
1,10 years additional details
1,years additional details the
1,additional details the government
1,details the government should
1,the government should pass
1,of 10
1,a prison
1,not an easily
1,we live in unprecedented times
1,of commons is true
1,commons is true and
1,is true and not
1,true and not an
1,and not an easily
1,not an easily proved
1,an easily proved false
1,easily proved false statement
1,live in unprecedented times and
1,said in the house
1,in unprecedented times and more
1,unprecedented times and more than
1,times and more than ever
1,and more than ever the
1,more than ever the public
1,than ever the public need
1,ever the public need to
1,the public need to know
1,house of commons is
1,is said in the
1,need to know that what
1,and more than ever
1,an easily proved
1,easily proved false
1,proved false statement
1,we live in unprecedented
1,live in unprecedented times
1,in unprecedented times and
1,unprecedented times and more
1,times and more than
1,more than ever the
1,what is said in
1,than ever the public
1,ever the public need
1,the public need to
1,public need to know
1,need to know that
1,to know that what
1,know that what is
1,that what is said
1,public need to know that
1,to know that what is
1,carry a
1,untruths as a deflection
1,seeing untruths as
1,untruths as a
1,as a deflection
1,a deflection tactic
1,increasingly we are seeing
1,we are seeing untruths
1,are seeing untruths as
1,seeing untruths as a
1,as a deflection tactic
1,we are seeing
1,increasingly we are seeing untruths
1,we are seeing untruths as
1,are seeing untruths as a
1,seeing untruths as a deflection
1,untruths as a deflection tactic
1,lying in
1,commons should
1,should carry
1,are seeing untruths
1,increasingly we are
1,know that what is said
1,is true and not an
1,that what is said in
1,what is said in the
1,is said in the house
1,said in the house of
1,the house of commons is
1,house of commons is true
1,of commons is true and
1,commons is true and not
1,true and not an easily
1,deflection tactic
1,and not an easily proved
1,not an easily proved false
1,an easily proved false statement
1,increasingly we
1,are seeing
1,seeing untruths
1,untruths as
1,a deflection
1,and is eligible for release
1,driving and is eligible for
1,careless driving and is eligible
1,the horrific impact
1,has on
1,on victims
1,additional details s
1,details s 76
1,act 2015 rightly
1,2015 rightly recognises
1,rightly recognises the
1,recognises the horrific
1,horrific impact that
1,that coercive
1,impact that coercive
1,that coercive control
1,coercive control has
1,control has on
1,has on victims
1,on victims of
1,additional details s 76
1,details s 76 serious
1,control has
1,horrific impact
1,act 2015 rightly recognises
1,8 where a perp can
1,relationship to remove the defense
1,to remove the defense under
1,remove the defense under s
1,the defense under s 76
1,defense under s 76 8
1,under s 76 8 where
1,s 76 8 where a
1,76 8 where a perp
1,where a perp can claim
1,the horrific
1,a perp can claim they
1,perp can claim they were
1,can claim they were acting
1,claim they were acting in
1,details s
1,2015 rightly
1,rightly recognises
1,recognises the
1,crime act 2015 rightly
1,2015 rightly recognises the
1,left the relationship to remove
1,for many
1,control has on victims of
1,has on victims of domestic
1,on victims of domestic abuse
1,however it
1,it does
1,not recognise
1,recognise that
1,that for
1,many victims
1,that coercive control has on
1,victims this
1,this abuse
1,abuse continues
1,continues once
1,once they
1,they have
1,have left
1,however it does
1,coercive control has on victims
1,impact that coercive control has
1,rightly recognises the horrific
1,on victims of domestic
1,recognises the horrific impact
1,the horrific impact that
1,horrific impact that coercive
1,impact that coercive control
1,that coercive control has
1,coercive control has on
1,control has on victims
1,has on victims of
1,additional details s 76 serious
1,horrific impact that coercive control
1,details s 76 serious crime
1,serious crime act 2015 rightly
1,crime act 2015 rightly recognises
1,act 2015 rightly recognises the
1,2015 rightly recognises the horrific
1,rightly recognises the horrific impact
1,recognises the horrific impact that
1,the horrific impact that coercive
1,the relationship to remove the
1,has left the relationship to
1,does not recognise
1,to extend the law
1,perp can claim
1,can claim they
1,claim they were
1,we want the uk
1,want the uk government
1,the uk government to
1,uk government to extend
1,government to extend the
1,extend the law on
1,where a perp
1,the law on coercive
1,law on coercive control
1,on coercive control s
1,coercive control s 76
1,control s 76 serious
1,crime act 2015 to
1,act 2015 to cover
1,2015 to cover circumstances
1,a perp can
1,8 where a
