Frequency,Phrase
1,a child is totally dependent
1,like a child is totally
1,dog like a child is
1,a dog like a child
1,association strongly
1,strongly support
1,the routine
1,their license at
1,stay within their
1,can stay within
1,breeders can stay
1,on their
1,dogs on
1,times the
1,5 times
1,by 5
1,sold by
1,and sold
1,with and
1,dealt with
1,litters dealt
1,increasing litters
1,bitches increasing
1,whelping bitches
1,and whelping
1,pregnant and
1,have pregnant
1,always have
1,and always
1,time and
1,one time
1,any one
1,at any
1,license at
1,within their
1,within their license
1,license at any
1,can stay
1,at any one
1,their license at any
1,within their license at
1,stay within their license
1,can stay within their
1,breeders can stay within
1,on their license
1,dogs on their
1,of dogs on
1,times the number
1,5 times the
1,by 5 times
1,sold by 5
1,and sold by
1,with and sold
1,dealt with and
1,litters dealt with
1,increasing litters dealt
1,bitches increasing litters
1,whelping bitches increasing
1,and whelping bitches
1,pregnant and whelping
1,have pregnant and
1,always have pregnant
1,and always have
1,time and always
1,one time and
1,any one time
1,stay within
1,bitches swapping them for whelped
1,at any one time
1,their breeding bitches
1,can rotate their
1,breeders can rotate
1,licensed breeders can
1,for whelped
1,them for
1,swapping them
1,bitches swapping
1,pregnant bitches
1,in pregnant
1,buying in
1,bitches buying
1,breeding bitches
1,their breeding
1,rotate their
1,can rotate
1,licensed breeders
1,use of a cruelty database
1,the use of a cruelty
1,and the use of a
1,checks and the use of
1,home checks and the use
1,education home checks and the
1,via education home checks and
1,reduced via education home checks
1,be reduced via education home
1,could be reduced via education
1,this could be reduced via
1,rotate their breeding
1,breeding bitches buying
1,pregnant bitches swapping them for
1,bitches buying in
1,in pregnant bitches swapping them
1,buying in pregnant bitches swapping
1,bitches buying in pregnant bitches
1,breeding bitches buying in pregnant
1,their breeding bitches buying in
1,rotate their breeding bitches buying
1,can rotate their breeding bitches
1,breeders can rotate their breeding
1,licensed breeders can rotate their
1,swapping them for whelped
1,bitches swapping them for
1,pregnant bitches swapping them
1,in pregnant bitches swapping
1,buying in pregnant bitches
1,bitches buying in pregnant
1,breeding bitches buying in
1,their breeding bitches buying
1,rotate their breeding bitches
1,can rotate their breeding
1,breeders can rotate their
1,licensed breeders can rotate
1,them for whelped
1,swapping them for
1,bitches swapping them
1,pregnant bitches swapping
1,in pregnant bitches
1,buying in pregnant
1,license at any one
1,any one time and
1,having a
1,dogs can be swapped
1,compromised when dogs can
1,be compromised when dogs
1,can be compromised when
1,welfare can be compromised
1,animal welfare can be
1,details animal welfare can
1,additional details animal welfare
1,breeder increased income
1,a breeder increased
1,give a breeder
1,to give a
1,order to give
1,locations in order
1,change locations in
1,and change locations
1,swapped and change
1,be swapped and
1,can be swapped
1,when dogs can
1,compromised when dogs
1,be compromised when
1,can be compromised
1,welfare can be
1,animal welfare can
1,details animal welfare
1,additional details animal
1,increased income
1,when dogs can be
1,can be swapped and
1,give a
1,be swapped and change
1,to give a breeder increased
1,order to give a breeder
1,in order to give a
1,locations in order to give
1,change locations in order to
1,and change locations in order
1,swapped and change locations in
1,be swapped and change locations
1,can be swapped and change
1,dogs can be swapped and
1,when dogs can be swapped
1,compromised when dogs can be
1,be compromised when dogs can
1,can be compromised when dogs
1,welfare can be compromised when
1,animal welfare can be compromised
1,details animal welfare can be
1,additional details animal welfare can
1,a breeder increased income
1,give a breeder increased
1,to give a breeder
1,order to give a
1,in order to give
1,locations in order to
1,change locations in order
1,and change locations in
1,swapped and change locations
1,breeder increased
1,to give
1,one time and always
1,one time and always have
1,at any one time and
1,license at any one time
1,their license at any one
1,within their license at any
1,stay within their license at
1,can stay within their license
1,breeders can stay within their
1,dogs on their license
1,of dogs on their
1,number of dogs on
1,times the number of
1,5 times the number
1,by 5 times the
1,sold by 5 times
1,and sold by 5
1,with and sold by
1,dealt with and sold
1,litters dealt with and
1,increasing litters dealt with
1,bitches increasing litters dealt
1,whelping bitches increasing litters
1,and whelping bitches increasing
1,pregnant and whelping bitches
1,have pregnant and whelping
1,always have pregnant and
1,and always have pregnant
1,time and always have
1,any one time and always
1,time and always have pregnant
1,locations in
1,and always have pregnant and
1,change locations
1,and change
1,swapped and
1,be swapped
1,when dogs
1,compromised when
1,be compromised
1,welfare can
1,details animal
1,of dogs on their license
1,number of dogs on their
1,the number of dogs on
1,times the number of dogs
1,5 times the number of
1,by 5 times the number
1,sold by 5 times the
1,and sold by 5 times
1,with and sold by 5
1,dealt with and sold by
1,litters dealt with and sold
1,increasing litters dealt with and
1,bitches increasing litters dealt with
1,whelping bitches increasing litters dealt
1,and whelping bitches increasing litters
1,pregnant and whelping bitches increasing
1,have pregnant and whelping bitches
1,always have pregnant and whelping
1,of a cruelty database
1,use of a cruelty
1,the use of a
1,ensure realistic
1,home check
1,informative home
1,an informative
1,conduct an
1,shelters conduct
1,most shelters
1,because most
1,said this
1,they said
1,rather than an animal shelter
1,breeder rather than an animal
1,a breeder rather than an
1,from a breeder rather than
1,purchased from a breeder rather
1,when purchased from a breeder
1,pet when purchased from a
1,a pet when purchased from
1,having a pet when purchased
1,of having a pet when
1,responsibilities of having a pet
1,and responsibilities of having a
1,cost and responsibilities of having
1,the cost and responsibilities of
1,underestimated the cost and responsibilities
1,people underestimated the cost and
1,of people underestimated the cost
1,number of people underestimated the
1,check to
1,realistic expectations
1,a high number of people
1,they said this
1,said this is because most
1,they said this is because
1,to ensure realistic expectations
1,check to ensure realistic
1,home check to ensure
1,informative home check to
1,an informative home check
1,conduct an informative home
1,shelters conduct an informative
1,most shelters conduct an
1,because most shelters conduct
1,is because most shelters
1,this is because most
1,said this is because
1,they said this is
1,ensure realistic expectations
1,to ensure realistic
1,check to ensure
1,home check to
1,informative home check
1,an informative home
1,conduct an informative
1,shelters conduct an
1,most shelters conduct
1,because most shelters
1,is because most
1,said this is
1,high number of people underestimated
1,that a high number of
1,and the use of
1,a breeder rather
1,purchased from a
1,when purchased from
1,pet when purchased
1,a pet when
1,having a pet
1,of having a
1,responsibilities of having
1,and responsibilities of
1,cost and responsibilities
1,the cost and
1,underestimated the cost
1,people underestimated the
1,of people underestimated
1,number of people
1,high number of
1,a high number
1,that a high
1,stated that a
1,pdsa stated that
1,animal shelter
1,than an
1,rather than
1,breeder rather
1,from a
1,purchased from
1,when purchased
1,pet when
1,from a breeder
1,breeder rather than
1,stated that a high number
1,rather than an
1,pdsa stated that a high
1,than an animal shelter
1,rather than an animal
1,breeder rather than an
1,a breeder rather than
1,from a breeder rather
1,purchased from a breeder
1,when purchased from a
1,pet when purchased from
1,a pet when purchased
1,having a pet when
1,of having a pet
1,responsibilities of having a
1,and responsibilities of having
1,cost and responsibilities of
1,the cost and responsibilities
1,underestimated the cost and
1,people underestimated the cost
1,of people underestimated the
1,number of people underestimated
1,high number of people
1,a high number of
1,that a high number
1,stated that a high
1,pdsa stated that a
1,an animal shelter
1,than an animal
1,this is because most shelters
1,is because most shelters conduct
1,because most shelters conduct an
1,be reduced
1,is harmful to their wellbeing
1,this is harmful to their
1,harmful to their wellbeing
1,is harmful to their
1,this is harmful to
1,to their wellbeing
1,harmful to their
1,is harmful to
1,this is harmful
1,their wellbeing
1,harmful to
1,is harmful
1,basic needs of their pets
1,the basic needs of their
1,meeting the basic needs of
1,not meeting the basic needs
1,are not meeting the basic
1,owners are not meeting the
1,animal owners are not meeting
1,of animal owners are not
1,percentage of animal owners are
1,high percentage of animal owners
1,a high percentage of animal
1,shows a high percentage of
1,2019 shows a high percentage
1,report 2019 shows a high
1,welfare report 2019 shows a
1,this could
1,reduced via
1,most shelters conduct an informative
1,via education
1,checks and the use
1,home checks and the
1,education home checks and
1,via education home checks
1,reduced via education home
1,be reduced via education
1,could be reduced via
1,this could be reduced
1,a cruelty database
1,of a cruelty
1,use of a
1,the use of
1,and the use
1,checks and the
1,home checks and
1,education home checks
1,via education home
1,reduced via education
1,be reduced via
1,could be reduced
1,this could be
1,cruelty database
1,a cruelty
1,use of
1,the use
1,checks and
1,education home
1,‘animal welfare report 2019 shows
1,the ‘animal welfare report 2019
1,needs of their pets
1,basic needs of their
1,2019 shows a
1,report 2019 shows
1,welfare report 2019
1,‘animal welfare report
1,the ‘animal welfare
1,their pets
1,needs of
1,basic needs
1,the basic
1,meeting the
1,not meeting
1,owners are
1,animal owners
1,of animal
1,high percentage
1,shows a
1,2019 shows
1,report 2019
1,welfare report
1,‘animal welfare
1,the ‘animal
1,check to ensure realistic expectations
1,home check to ensure realistic
1,informative home check to ensure
1,an informative home check to
1,conduct an informative home check
1,shelters conduct an informative home
1,shows a high
1,a high percentage
1,high percentage of
1,report 2019 shows a
1,the basic needs of
1,meeting the basic needs
1,not meeting the basic
1,are not meeting the
1,owners are not meeting
1,animal owners are not
1,of animal owners are
1,percentage of animal owners
1,high percentage of animal
1,a high percentage of
1,shows a high percentage
1,2019 shows a high
1,welfare report 2019 shows
1,percentage of animal
1,‘animal welfare report 2019
1,the ‘animal welfare report
1,of their pets
1,needs of their
1,basic needs of
1,the basic needs
1,meeting the basic
1,not meeting the
1,are not meeting
1,owners are not
1,animal owners are
1,of animal owners
1,give a breeder increased income
1,of these
1,these dogs
1,do nothing in
1,by and do
1,stand by and
1,not stand by
1,should not stand
1,government should not
1,and the uk
1,world and the
1,modern world and
1,the modern world
1,in the modern
1,place in the
1,no place in
1,has no place
1,bears has no
1,of bears has
1,abuse of bears
1,animal cruelty
1,barbaric animal
1,such barbaric
1,of such
1,face of
1,the face
1,nothing in
1,do nothing
1,and do
1,by and
1,stand by
1,and do nothing
1,nothing in the
1,world and
1,in the face
1,the face of such
1,in the face of
1,nothing in the face
1,do nothing in the
1,and do nothing in
1,by and do nothing
1,stand by and do
1,not stand by and
1,should not stand by
1,government should not stand
1,uk government should not
1,and the uk government
1,world and the uk
1,modern world and the
1,the modern world and
1,in the modern world
1,place in the modern
1,no place in the
1,has no place in
1,bears has no place
1,of bears has no
1,abuse of bears has
1,barbaric animal cruelty
1,such barbaric animal
1,of such barbaric
1,face of such
1,the face of
1,not stand
1,modern world
1,governments of countries
1,outlaw and act to
1,place to outlaw and
1,takes place to outlaw
1,farming takes place to
1,bile farming takes place
1,bear bile farming takes
1,where bear bile farming
1,countries where bear bile
1,of countries where bear
1,governments of countries where
1,persuade governments of countries
1,to persuade governments of
1,seek to persuade governments
1,should seek to persuade
1,government should seek to
1,uk government should seek
1,end this practice
1,to end this
1,act to end
1,and act to
1,outlaw and act
1,to outlaw and
1,place to outlaw
1,takes place to
1,farming takes place
1,bile farming takes
1,where bear bile
1,countries where bear
1,to outlaw and act
1,and act to end
1,the modern
1,act to end this
1,place in
1,no place
1,has no
1,bears has
1,of bears
1,abuse of
1,act to end this practice
1,and act to end this
1,outlaw and act to end
1,to outlaw and act to
1,place to outlaw and act
1,takes place to outlaw and
1,farming takes place to outlaw
1,bile farming takes place to
1,bear bile farming takes place
1,where bear bile farming takes
1,countries where bear bile farming
1,of countries where bear bile
1,governments of countries where bear
1,persuade governments of countries where
1,to persuade governments of countries
1,seek to persuade governments of
1,should seek to persuade governments
1,government should seek to persuade
1,uk government should seek to
1,the uk government should seek
1,to end this practice
1,face of such barbaric
1,of such barbaric animal
1,such barbaric animal cruelty
1,this does not justify
1,medicines but this does
1,traditional medicines but this
1,certain traditional medicines but
1,in certain traditional medicines
1,used in certain traditional
1,is used in certain
1,bile is used in
1,bear bile is used
1,details bear bile is
1,additional details bear bile
1,to bear bile
1,substitutes to bear
1,are substitutes to
1,there are substitutes
1,that there are
1,shown that there
1,has shown that
1,research has shown
1,and research has
1,farming and research
1,bile farming and
1,of bear bile
1,practice of bear
1,the practice of
1,justify the practice
1,not justify the
1,does not justify
1,but this does not
1,does not justify the
1,abuse of bears has no
1,not justify the practice
1,this does not justify the
1,but this does not justify
1,medicines but this does not
1,traditional medicines but this does
1,certain traditional medicines but this
1,in certain traditional medicines but
1,used in certain traditional medicines
1,is used in certain traditional
1,bile is used in certain
1,bear bile is used in
1,details bear bile is used
1,additional details bear bile is
1,substitutes to bear bile
1,are substitutes to bear
1,there are substitutes to
1,that there are substitutes
1,shown that there are
1,has shown that there
1,research has shown that
1,and research has shown
1,farming and research has
1,bile farming and research
1,bear bile farming and
1,of bear bile farming
1,practice of bear bile
1,the practice of bear
1,justify the practice of
1,this does not
1,but this does
1,medicines but this
1,traditional medicines but
1,is used
1,bile is
1,details bear
1,of such barbaric animal cruelty
1,face of such barbaric animal
1,the face of such barbaric
1,in the face of such
1,nothing in the face of
1,do nothing in the face
1,and do nothing in the
1,by and do nothing in
1,stand by and do nothing
1,not stand by and do
1,should not stand by and
1,government should not stand by
1,uk government should not stand
1,the uk government should not
1,and the uk government should
1,world and the uk government
1,modern world and the uk
1,the modern world and the
1,in the modern world and
1,place in the modern world
1,no place in the modern
1,has no place in the
1,bears has no place in
1,of bears has no place
1,used in
1,in certain
1,certain traditional
1,shown that
1,certain traditional medicines
1,in certain traditional
1,used in certain
1,is used in
1,bile is used
1,bear bile is
1,details bear bile
1,additional details bear
1,to bear
1,substitutes to
1,are substitutes
1,that there
1,has shown
1,traditional medicines
1,research has
1,and research
1,farming and
1,of bear
1,practice of
1,the practice
1,justify the
1,not justify
1,does not
1,this does
1,our representatives
1,medicines but
1,of countries where
1,persuade governments of
1,be provided
1,dogs stipulated
1,same as
1,which is
1,sell which
1,or sell
1,with or
1,deal with
1,can deal
1,breeder can
1,litters a
1,of litters
1,limit on
1,a limit
1,including a
1,by including
1,closed by
1,be closed
1,and this
1,law and
1,the law
1,loophole in
1,this loophole
1,remains this
1,there remains
1,which lucys law has prevented
1,puppies which lucys law has
1,transporting puppies which lucys law
1,than transporting puppies which lucys
1,as the
1,stipulated on
1,is easier than transporting puppies
1,the licence
1,sell which is
1,or sell which
1,with or sell
1,deal with or
1,can deal with
1,breeder can deal
1,a breeder can
1,litters a breeder
1,of litters a
1,number of litters
1,on the number
1,limit on the
1,a limit on
1,including a limit
1,by including a
1,closed by including
1,be closed by
1,can be closed
1,this can be
1,and this can
1,law and this
1,the law and
1,in the law
1,loophole in the
1,this loophole in
1,remains this loophole
1,there remains this
1,easier than transporting puppies which
1,and is easier than transporting
1,to persuade governments
1,which lucys law
1,transporting puppies which
1,than transporting puppies
1,easier than transporting
1,is easier than
1,and is easier
1,mills and is
1,puppy mills and
1,by puppy mills
1,provided by puppy
1,be provided by
1,can be provided
1,these dogs can
1,of these dogs
1,some of these
1,has prevented
1,law has
1,lucys law
1,which lucys
1,puppies which
1,transporting puppies
1,than transporting
1,easier than
1,is easier
1,mills and
1,puppy mills
1,by puppy
1,provided by
1,puppies which lucys
1,lucys law has
1,mills and is easier than
1,law has prevented
1,puppy mills and is easier
1,by puppy mills and is
1,provided by puppy mills and
1,be provided by puppy mills
1,can be provided by puppy
1,dogs can be provided by
1,these dogs can be provided
1,of these dogs can be
1,some of these dogs can
1,lucys law has prevented
1,which lucys law has
1,puppies which lucys law
1,transporting puppies which lucys
1,than transporting puppies which
1,easier than transporting puppies
1,is easier than transporting
1,and is easier than
1,mills and is easier
1,puppy mills and is
1,by puppy mills and
1,provided by puppy mills
1,be provided by puppy
1,can be provided by
1,dogs can be provided
1,these dogs can be
1,of these dogs can
1,some of these dogs
1,which is the
1,is the same
1,the same as
1,clearer for pet
1,a breeder clearer
1,choosing a breeder
1,making choosing a
1,pet owners
1,for pet
1,clearer for
1,breeder clearer
1,choosing a
1,making choosing
1,dogs stipulated on the licence
1,of dogs stipulated on the
1,number of dogs stipulated on
1,the number of dogs stipulated
1,as the number of dogs
1,same as the number of
1,the same as the number
1,is the same as the
1,which is the same as
1,sell which is the same
1,or sell which is the
1,with or sell which is
1,deal with or sell which
1,can deal with or sell
1,breeder can deal with or
1,a breeder can deal with
1,litters a breeder can deal
1,of litters a breeder can
1,breeder clearer for
1,for pet owners
1,same as the
1,making choosing a breeder
1,seek to persuade
1,should seek to
1,government should seek
1,end this
1,act to
1,and act
1,outlaw and
1,to outlaw
1,place to
1,takes place
1,farming takes
1,where bear
1,countries where
1,of countries
1,governments of
1,persuade governments
1,to persuade
1,seek to
1,should seek
1,breeder clearer for pet owners
1,a breeder clearer for pet
1,choosing a breeder clearer for
1,making choosing a breeder clearer
1,clearer for pet owners
1,breeder clearer for pet
1,a breeder clearer for
1,choosing a breeder clearer
1,number of litters a breeder
1,the number of litters a
1,on the number of litters
1,limit on the number of
1,a breeder can deal
1,litters a breeder can
1,of litters a breeder
1,number of litters a
1,the number of litters
1,on the number of
1,limit on the number
1,a limit on the
1,including a limit on
1,by including a limit
1,closed by including a
1,be closed by including
1,can be closed by
1,this can be closed
1,and this can be
1,law and this can
1,the law and this
1,in the law and
1,loophole in the law
1,this loophole in the
1,remains this loophole in
1,there remains this loophole
1,on the licence
1,stipulated on the
1,dogs stipulated on
1,of dogs stipulated
1,as the number
1,breeder can deal with
1,can deal with or
1,deal with or sell
1,this loophole in the law
1,a limit on the number
1,including a limit on the
1,by including a limit on
1,closed by including a limit
1,be closed by including a
1,can be closed by including
1,this can be closed by
1,and this can be closed
1,law and this can be
1,the law and this can
1,in the law and this
1,loophole in the law and
1,remains this loophole in the
1,with or sell which
1,there remains this loophole in
1,stipulated on the licence
1,dogs stipulated on the
1,of dogs stipulated on
1,number of dogs stipulated
1,as the number of
1,same as the number
1,the same as the
1,is the same as
1,which is the same
1,sell which is the
1,or sell which is
1,a pet
1,responsibilities of
1,routine neutering
1,they can
1,informed so
1,well informed
1,are well
1,that consumers
1,important that
1,is important
1,including pain fear and frustration
1,emotion including pain fear and
1,feel emotion including pain fear
1,animals feel emotion including pain
1,believe animals feel emotion including
1,scientists believe animals feel emotion
1,that scientists believe animals feel
1,unaware that scientists believe animals
1,often unaware that scientists believe
1,are often unaware that scientists
1,consumers are often unaware that
1,pain fear and frustration
1,including pain fear and
1,emotion including pain fear
1,feel emotion including pain
1,animals feel emotion including
1,believe animals feel emotion
1,scientists believe animals feel
1,that scientists believe animals
1,unaware that scientists believe
1,often unaware that scientists
1,that they
1,can make
1,consumers are often unaware
1,make an
1,choice as to
1,educated choice as
1,an educated choice
1,make an educated
1,can make an
1,they can make
1,that they can
1,so that they
1,informed so that
1,well informed so
1,are well informed
1,consumers are well
1,that consumers are
1,important that consumers
1,is important that
1,it is important
1,eat it
1,to eat
1,they want
1,not they
1,or not
1,whether or
1,to whether
1,as to
1,choice as
1,educated choice
1,an educated
1,are often unaware that
1,fear and frustration
1,to whether or
1,their own urine and excrement
1,much of their own urine
1,in much of their own
1,living in much of their
1,some living in much of
1,with some living in much
1,farmed with some living in
1,intensively farmed with some living
1,are intensively farmed with some
1,animals are intensively farmed with
1,many animals are intensively farmed
1,that many animals are intensively
1,unaware that many animals are
1,be unaware that many animals
1,may be unaware that many
1,consumers may be unaware that
1,details consumers may be unaware
1,additional details consumers may be
1,deprived of their young
1,speedily deprived of their
1,and speedily deprived of
1,excrement and speedily deprived
1,and excrement and speedily
1,urine and excrement and
1,own urine and excrement
1,their own urine and
1,of their own urine
1,much of their own
1,of their own urine and
1,own urine and excrement and
1,pain fear and
1,urine and excrement and speedily
1,including pain fear
1,emotion including pain
1,feel emotion including
1,animals feel emotion
1,believe animals feel
1,scientists believe animals
1,that scientists believe
1,unaware that scientists
1,often unaware that
1,are often unaware
1,consumers are often
1,and frustration
1,fear and
1,pain fear
1,including pain
1,emotion including
1,feel emotion
1,animals feel
1,believe animals
1,scientists believe
1,that scientists
1,often unaware
1,are often
1,speedily deprived of their young
1,and speedily deprived of their
1,excrement and speedily deprived of
1,and excrement and speedily deprived
1,as to whether
1,whether or not
1,and responsibilities
1,to improve public health
1,in order to improve
1,government should 1
1,suffering the government
1,animal suffering the
1,reduce animal suffering
1,and reduce animal
1,change and reduce
1,climate change and
1,combat climate change
1,health combat climate
1,public health combat
1,improve public health
1,to improve public
1,order to improve
1,should 1
1,suffering the
1,reduce animal
1,and reduce
1,change and
1,combat climate
1,health combat
1,public health
1,improve public
1,photographs should be publicly verifiable
1,and photographs should be publicly
1,documentation and photographs should be
1,should be publicly verifiable
1,order to improve public
1,improve public health combat
1,and photographs should be
1,public health combat climate
1,by phasing
1,starting by
1,farming starting
1,end factory
1,commit to
1,suffering the government should 1
1,animal suffering the government should
1,reduce animal suffering the government
1,and reduce animal suffering the
1,change and reduce animal suffering
1,climate change and reduce animal
1,combat climate change and reduce
1,health combat climate change and
1,public health combat climate change
1,improve public health combat climate
1,to improve public health combat
1,order to improve public health
1,in order to improve public
1,the government should 1
1,suffering the government should
1,animal suffering the government
1,reduce animal suffering the
1,and reduce animal suffering
1,change and reduce animal
1,climate change and reduce
1,combat climate change and
1,health combat climate change
1,photographs should be publicly
1,documentation and photographs should
1,or not they
1,is important that consumers are
1,want to eat it
1,they want to eat
1,not they want to
1,or not they want
1,whether or not they
1,to whether or not
1,as to whether or
1,choice as to whether
1,educated choice as to
1,an educated choice as
1,make an educated choice
1,can make an educated
1,they can make an
1,that they can make
1,so that they can
1,informed so that they
1,well informed so that
1,are well informed so
1,consumers are well informed
1,that consumers are well
1,important that consumers are
1,is important that consumers
1,it is important that
1,to eat it
1,want to eat
1,they want to
1,not they want
1,it is important that consumers
1,important that consumers are well
1,be publicly verifiable
1,that consumers are well informed
1,should be publicly
1,photographs should be
1,and photographs should
1,documentation and photographs
1,publicly verifiable
1,be publicly
1,photographs should
1,and photographs
1,documentation and
1,they want to eat it
1,not they want to eat
1,or not they want to
1,whether or not they want
1,to whether or not they
1,as to whether or not
1,choice as to whether or
1,educated choice as to whether
1,an educated choice as to
1,make an educated choice as
1,can make an educated choice
1,they can make an educated
1,that they can make an
1,so that they can make
1,informed so that they can
1,well informed so that they
1,are well informed so that
1,consumers are well informed so
1,in much of their
1,living in much of
1,some living in much
1,and typical age
1,conditions method and
1,living conditions method
1,their living conditions
1,bred their living
1,were bred their
1,animals were bred
1,meat animals were
1,how meat animals
1,describing how meat
1,photographs describing how
1,clear photographs describing
1,with clear photographs
1,and with clear
1,written and with
1,documentation written and
1,display documentation written
1,publicly display documentation
1,to publicly display
1,sale to publicly
1,of sale to
1,point of sale
1,sellers at the
1,product sellers at
1,meat product sellers
1,and meat product
1,meat and meat
1,all meat and
1,method and typical
1,typical age at
1,or purposely
1,age at slaughter
1,clear photographs describing how
1,with clear photographs describing
1,and with clear photographs
1,written and with clear
1,documentation written and with
1,display documentation written and
1,publicly display documentation written
1,to publicly display documentation
1,sale to publicly display
1,of sale to publicly
1,point of sale to
1,the point of sale
1,sellers at the point
1,product sellers at the
1,meat product sellers at
1,and meat product sellers
1,meat and meat product
1,all meat and meat
1,or purposely unstunned
1,accidentally or purposely
1,animals accidentally or
1,of animals accidentally
1,percentage of animals
1,the percentage of
1,and the percentage
1,slaughter and the
1,at slaughter and
1,purposely unstunned
1,accidentally or
1,with some living in
1,product sellers
1,and meat
1,all meat
1,the routine neutering of cats
1,support the routine neutering of
1,strongly support the routine neutering
1,association strongly support the routine
1,veterinary association strongly support the
1,british veterinary association strongly support
1,the british veterinary association strongly
1,routine neutering of cats
1,the routine neutering of
1,support the routine neutering
1,strongly support the routine
1,association strongly support the
1,veterinary association strongly support
1,british veterinary association strongly
1,the british veterinary association
1,neutering of cats
1,routine neutering of
1,the routine neutering
1,support the routine
1,strongly support the
1,association strongly support
1,veterinary association strongly
1,british veterinary association
1,the british veterinary
1,neutering of
1,meat product
1,sellers at
1,animals accidentally
1,of sale
1,of animals
1,the percentage
1,slaughter and
1,at slaughter
1,age at
1,typical age
1,and typical
1,method and
1,conditions method
1,living conditions
1,their living
1,bred their
1,were bred
1,animals were
1,meat animals
1,how meat
1,describing how
1,photographs describing
1,clear photographs
1,with clear
1,and with
1,written and
1,documentation written
1,display documentation
1,publicly display
1,to publicly
1,sale to
1,photographs describing how meat
1,describing how meat animals
1,how meat animals were
1,are intensively farmed
1,many animals are
1,that many animals
1,unaware that many
1,be unaware that
1,may be unaware
1,consumers may be
1,details consumers may
1,additional details consumers
1,their young
1,deprived of
1,speedily deprived
1,and speedily
1,excrement and
1,and excrement
1,urine and
1,own urine
1,their own
1,much of
1,in much
1,living in
1,some living
1,with some
1,farmed with
1,intensively farmed
1,are intensively
1,that many
1,be unaware
1,animals are intensively
1,intensively farmed with
1,meat animals were bred
1,farmed with some
1,farmed with some living
1,intensively farmed with some
1,are intensively farmed with
1,animals are intensively farmed
1,many animals are intensively
1,that many animals are
1,unaware that many animals
1,be unaware that many
1,may be unaware that
1,consumers may be unaware
1,details consumers may be
1,additional details consumers may
1,of their young
1,deprived of their
1,speedily deprived of
1,and speedily deprived
1,excrement and speedily
1,and excrement and
1,urine and excrement
1,own urine and
1,their own urine
1,of their own
1,much of their
1,in much of
1,living in much
1,some living in
1,with some living
1,may be
1,consumers may
1,details consumers
1,animals accidentally or purposely unstunned
1,point of sale to publicly
1,the point of sale to
1,at the point of sale
1,sellers at the point of
1,product sellers at the point
1,meat product sellers at the
1,and meat product sellers at
1,meat and meat product sellers
1,all meat and meat product
1,accidentally or purposely unstunned
1,animals accidentally or purposely
1,of animals accidentally or
1,percentage of animals accidentally
1,the percentage of animals
1,and the percentage of
1,slaughter and the percentage
1,at slaughter and the
1,age at slaughter and
1,typical age at slaughter
1,and typical age at
1,method and typical age
1,conditions method and typical
1,living conditions method and
1,their living conditions method
1,bred their living conditions
1,were bred their living
1,animals were bred their
1,of sale to publicly display
1,sale to publicly display documentation
1,to publicly display documentation written
1,their living conditions method and
1,of animals accidentally or purposely
1,percentage of animals accidentally or
1,the percentage of animals accidentally
1,and the percentage of animals
1,slaughter and the percentage of
1,at slaughter and the percentage
1,age at slaughter and the
1,typical age at slaughter and
1,and typical age at slaughter
1,method and typical age at
1,conditions method and typical age
1,living conditions method and typical
1,bred their living conditions method
1,publicly display documentation written and
1,were bred their living conditions
1,animals were bred their living
1,meat animals were bred their
1,how meat animals were bred
1,describing how meat animals were
1,photographs describing how meat animals
1,clear photographs describing how meat
1,with clear photographs describing how
1,and with clear photographs describing
1,written and with clear photographs
1,documentation written and with clear
1,display documentation written and with
1,phasing out
1,out existing
1,existing ‘megafarms
1,is to provide
1,interests of
1,best interests
1,the best
1,out for
1,look out
1,and look
1,commitment and
1,ensure commitment
1,education ensure
1,provide education
1,to provide
1,is to
1,rehome or adopt an animal
1,to rehome or adopt an
1,them to rehome or adopt
1,to them to rehome or
1,coming to them to rehome
1,anyone coming to them to
1,on anyone coming to them
1,virtually on anyone coming to
1,or virtually on anyone coming
1,physically or virtually on anyone
1,checks physically or virtually on
1,home checks physically or virtually
1,conduct home checks physically or
1,to conduct home checks physically
1,shelters to conduct home checks
1,this is to
1,to provide education
1,breeders and shelters to conduct
1,provide education ensure
1,is to provide education ensure
1,this is to provide education
1,interests of the animal
1,best interests of the
1,the best interests of
1,for the best interests
1,out for the best
1,look out for the
1,and look out for
1,commitment and look out
1,ensure commitment and look
1,education ensure commitment and
1,provide education ensure commitment
1,to provide education ensure
1,is to provide education
1,this is to provide
1,of the animal
1,interests of the
1,best interests of
1,the best interests
1,for the best
1,out for the
1,look out for
1,and look out
1,commitment and look
1,ensure commitment and
1,education ensure commitment
1,and shelters to conduct home
1,animal breeders and shelters to
1,has classified processed meat as
1,or virtually on
1,checks physically or
1,home checks physically
1,conduct home checks
1,to conduct home
1,shelters to conduct
1,animal breeders and
1,require animal breeders
1,adopt an
1,or adopt
1,rehome or
1,to rehome
1,them to
1,to them
1,coming to
1,anyone coming
1,on anyone
1,virtually on
1,or virtually
1,physically or
1,checks physically
1,conduct home
1,to conduct
1,animal breeders
1,require animal
1,as a group 1 carcinogen
1,meat as a group 1
1,processed meat as a group
1,physically or virtually
1,virtually on anyone
1,require animal breeders and shelters
1,on anyone coming
1,or adopt an animal
1,rehome or adopt an
1,to rehome or adopt
1,them to rehome or
1,to them to rehome
1,coming to them to
1,anyone coming to them
1,on anyone coming to
1,virtually on anyone coming
